Loss;Optimizer;Epochs;Batch Size;MSE;MAE;RMSE;R2_Score
categorical_crossentropy;sgd;90;10;141.99357126406554;11.914054744385803;11.916105540992222;-2956.253049680956
categorical_crossentropy;sgd;90;30;141.99357126406554;11.914054744385803;11.916105540992222;-2956.253049680956
categorical_crossentropy;sgd;90;50;141.99357126406554;11.914054744385803;11.916105540992222;-2956.253049680956
categorical_crossentropy;sgd;90;70;141.99357126406554;11.914054744385803;11.916105540992222;-2956.253049680956
categorical_crossentropy;sgd;90;90;141.99357126406554;11.914054744385803;11.916105540992222;-2956.253049680956
categorical_crossentropy;rmsprop;10;10;142.00548467591767;11.914735940425581;11.916605417480167;-2956.501166361297
categorical_crossentropy;rmsprop;10;30;142.00548467591767;11.914735940425581;11.916605417480167;-2956.501166361297
categorical_crossentropy;rmsprop;10;50;142.00548467591767;11.914735940425581;11.916605417480167;-2956.501166361297
categorical_crossentropy;rmsprop;10;70;142.00548467591767;11.914735940425581;11.916605417480167;-2956.501166361297
categorical_crossentropy;rmsprop;10;90;142.00548467591767;11.914735940425581;11.916605417480167;-2956.501166361297
categorical_crossentropy;rmsprop;30;10;142.00548467591767;11.914735940425581;11.916605417480167;-2956.501166361297
categorical_crossentropy;rmsprop;30;30;142.00548467591767;11.914735940425581;11.916605417480167;-2956.501166361297
categorical_crossentropy;rmsprop;30;50;142.00548467591767;11.914735940425581;11.916605417480167;-2956.501166361297
categorical_crossentropy;rmsprop;30;70;142.00548467591767;11.914735940425581;11.916605417480167;-2956.501166361297
categorical_crossentropy;rmsprop;30;90;142.00548467591767;11.914735940425581;11.916605417480167;-2956.501166361297
categorical_crossentropy;rmsprop;50;10;142.00548467591767;11.914735940425581;11.916605417480167;-2956.501166361297
categorical_crossentropy;rmsprop;50;30;142.00548467591767;11.914735940425581;11.916605417480167;-2956.501166361297
categorical_crossentropy;rmsprop;50;50;142.00548467591767;11.914735940425581;11.916605417480167;-2956.501166361297
categorical_crossentropy;rmsprop;50;70;142.00548467591767;11.914735940425581;11.916605417480167;-2956.501166361297
categorical_crossentropy;rmsprop;50;90;142.00548467591767;11.914735940425581;11.916605417480167;-2956.501166361297
categorical_crossentropy;rmsprop;70;10;142.00548467591767;11.914735940425581;11.916605417480167;-2956.501166361297
categorical_crossentropy;rmsprop;70;30;142.00548467591767;11.914735940425581;11.916605417480167;-2956.501166361297
categorical_crossentropy;rmsprop;70;50;142.00548467591767;11.914735940425581;11.916605417480167;-2956.501166361297
categorical_crossentropy;rmsprop;70;70;142.00548467591767;11.914735940425581;11.916605417480167;-2956.501166361297
categorical_crossentropy;rmsprop;70;90;142.00548467591767;11.914735940425581;11.916605417480167;-2956.501166361297
categorical_crossentropy;rmsprop;90;10;142.00548467591767;11.914735940425581;11.916605417480167;-2956.501166361297
categorical_crossentropy;rmsprop;90;30;142.00548467591767;11.914735940425581;11.916605417480167;-2956.501166361297
categorical_crossentropy;rmsprop;90;50;142.00548467591767;11.914735940425581;11.916605417480167;-2956.501166361297
categorical_crossentropy;rmsprop;90;70;142.00548467591767;11.914735940425581;11.916605417480167;-2956.501166361297
categorical_crossentropy;rmsprop;90;90;142.00548467591767;11.914735940425581;11.916605417480167;-2956.501166361297
categorical_crossentropy;adagrad;10;10;141.4998409354281;11.89347652631478;11.895370567385788;-2945.9702917568825
categorical_crossentropy;adagrad;10;30;141.4998409354281;11.89347652631478;11.895370567385788;-2945.9702917568825
categorical_crossentropy;adagrad;10;50;141.4998409354281;11.89347652631478;11.895370567385788;-2945.9702917568825
categorical_crossentropy;adagrad;10;70;141.4998409354281;11.89347652631478;11.895370567385788;-2945.9702917568825
categorical_crossentropy;adagrad;10;90;141.4998409354281;11.89347652631478;11.895370567385788;-2945.9702917568825
categorical_crossentropy;adagrad;30;10;141.4998409354281;11.89347652631478;11.895370567385788;-2945.9702917568825
categorical_crossentropy;adagrad;30;30;141.4998409354281;11.89347652631478;11.895370567385788;-2945.9702917568825
categorical_crossentropy;adagrad;30;50;141.4998409354281;11.89347652631478;11.895370567385788;-2945.9702917568825
categorical_crossentropy;adagrad;30;70;141.4998409354281;11.89347652631478;11.895370567385788;-2945.9702917568825
categorical_crossentropy;adagrad;30;90;141.4998409354281;11.89347652631478;11.895370567385788;-2945.9702917568825
categorical_crossentropy;adagrad;50;10;141.4998409354281;11.89347652631478;11.895370567385788;-2945.9702917568825
categorical_crossentropy;adagrad;50;30;141.4998409354281;11.89347652631478;11.895370567385788;-2945.9702917568825
categorical_crossentropy;adagrad;50;50;141.4998409354281;11.89347652631478;11.895370567385788;-2945.9702917568825
categorical_crossentropy;adagrad;50;70;141.4998409354281;11.89347652631478;11.895370567385788;-2945.9702917568825
categorical_crossentropy;adagrad;50;90;141.4998409354281;11.89347652631478;11.895370567385788;-2945.9702917568825
categorical_crossentropy;adagrad;70;10;141.4998409354281;11.89347652631478;11.895370567385788;-2945.9702917568825
categorical_crossentropy;adagrad;70;30;141.4998409354281;11.89347652631478;11.895370567385788;-2945.9702917568825
categorical_crossentropy;adagrad;70;50;141.4998409354281;11.89347652631478;11.895370567385788;-2945.9702917568825
categorical_crossentropy;adagrad;70;70;141.4998409354281;11.89347652631478;11.895370567385788;-2945.9702917568825
categorical_crossentropy;adagrad;70;90;141.4998409354281;11.89347652631478;11.895370567385788;-2945.9702917568825
categorical_crossentropy;adagrad;90;10;141.4998409354281;11.89347652631478;11.895370567385788;-2945.9702917568825
categorical_crossentropy;adagrad;90;30;141.4998409354281;11.89347652631478;11.895370567385788;-2945.9702917568825
categorical_crossentropy;adagrad;90;50;141.4998409354281;11.89347652631478;11.895370567385788;-2945.9702917568825
categorical_crossentropy;adagrad;90;70;141.4998409354281;11.89347652631478;11.895370567385788;-2945.9702917568825
categorical_crossentropy;adagrad;90;90;141.4998409354281;11.89347652631478;11.895370567385788;-2945.9702917568825
categorical_crossentropy;adadelta;10;10;141.78510206249712;11.905078651906333;11.907354956601282;-2951.911330710058
categorical_crossentropy;adadelta;10;30;141.78510206249712;11.905078651906333;11.907354956601282;-2951.911330710058
categorical_crossentropy;adadelta;10;50;141.78510206249712;11.905078651906333;11.907354956601282;-2951.911330710058
categorical_crossentropy;adadelta;10;70;141.78510206249712;11.905078651906333;11.907354956601282;-2951.911330710058
categorical_crossentropy;adadelta;10;90;141.78510206249712;11.905078651906333;11.907354956601282;-2951.911330710058
categorical_crossentropy;adadelta;30;10;141.78510206249712;11.905078651906333;11.907354956601282;-2951.911330710058
categorical_crossentropy;adadelta;30;30;141.78510206249712;11.905078651906333;11.907354956601282;-2951.911330710058
categorical_crossentropy;adadelta;30;50;141.78510206249712;11.905078651906333;11.907354956601282;-2951.911330710058
categorical_crossentropy;adadelta;30;70;141.78510206249712;11.905078651906333;11.907354956601282;-2951.911330710058
categorical_crossentropy;adadelta;30;90;141.78510206249712;11.905078651906333;11.907354956601282;-2951.911330710058
categorical_crossentropy;adadelta;50;10;141.78510206249712;11.905078651906333;11.907354956601282;-2951.911330710058
categorical_crossentropy;adadelta;50;30;141.78510206249712;11.905078651906333;11.907354956601282;-2951.911330710058
categorical_crossentropy;adadelta;50;50;141.78510206249712;11.905078651906333;11.907354956601282;-2951.911330710058
categorical_crossentropy;adadelta;50;70;141.78510206249712;11.905078651906333;11.907354956601282;-2951.911330710058
categorical_crossentropy;adadelta;50;90;141.78510206249712;11.905078651906333;11.907354956601282;-2951.911330710058
categorical_crossentropy;adadelta;70;10;141.78510206249712;11.905078651906333;11.907354956601282;-2951.911330710058
categorical_crossentropy;adadelta;70;30;141.78510206249712;11.905078651906333;11.907354956601282;-2951.911330710058
categorical_crossentropy;adadelta;70;50;141.78510206249712;11.905078651906333;11.907354956601282;-2951.911330710058
categorical_crossentropy;adadelta;70;70;141.78510206249712;11.905078651906333;11.907354956601282;-2951.911330710058
categorical_crossentropy;adadelta;70;90;141.78510206249712;11.905078651906333;11.907354956601282;-2951.911330710058
categorical_crossentropy;adadelta;90;10;141.78510206249712;11.905078651906333;11.907354956601282;-2951.911330710058
categorical_crossentropy;adadelta;90;30;141.78510206249712;11.905078651906333;11.907354956601282;-2951.911330710058
categorical_crossentropy;adadelta;90;50;141.78510206249712;11.905078651906333;11.907354956601282;-2951.911330710058
categorical_crossentropy;adadelta;90;70;141.78510206249712;11.905078651906333;11.907354956601282;-2951.911330710058
categorical_crossentropy;adadelta;90;90;141.78510206249712;11.905078651906333;11.907354956601282;-2951.911330710058
categorical_crossentropy;adamax;10;10;141.72503154067545;11.902796050392077;11.904832276881328;-2950.6602618604497
categorical_crossentropy;adamax;10;30;141.72503154067545;11.902796050392077;11.904832276881328;-2950.6602618604497
categorical_crossentropy;adamax;10;50;141.72503154067545;11.902796050392077;11.904832276881328;-2950.6602618604497
categorical_crossentropy;adamax;10;70;141.72503154067545;11.902796050392077;11.904832276881328;-2950.6602618604497
categorical_crossentropy;adamax;10;90;141.72503154067545;11.902796050392077;11.904832276881328;-2950.6602618604497
categorical_crossentropy;adamax;30;10;141.72503154067545;11.902796050392077;11.904832276881328;-2950.6602618604497
categorical_crossentropy;adamax;30;30;141.72503154067545;11.902796050392077;11.904832276881328;-2950.6602618604497
categorical_crossentropy;adamax;30;50;141.72503154067545;11.902796050392077;11.904832276881328;-2950.6602618604497
categorical_crossentropy;adamax;30;70;141.72503154067545;11.902796050392077;11.904832276881328;-2950.6602618604497
categorical_crossentropy;adamax;30;90;141.72503154067545;11.902796050392077;11.904832276881328;-2950.6602618604497
categorical_crossentropy;adamax;50;10;141.72503154067545;11.902796050392077;11.904832276881328;-2950.6602618604497
categorical_crossentropy;adamax;50;30;141.72503154067545;11.902796050392077;11.904832276881328;-2950.6602618604497
categorical_crossentropy;adamax;50;50;141.72503154067545;11.902796050392077;11.904832276881328;-2950.6602618604497
categorical_crossentropy;adamax;50;70;141.72503154067545;11.902796050392077;11.904832276881328;-2950.6602618604497
categorical_crossentropy;adamax;50;90;141.72503154067545;11.902796050392077;11.904832276881328;-2950.6602618604497
categorical_crossentropy;adamax;70;10;141.72503154067545;11.902796050392077;11.904832276881328;-2950.6602618604497
categorical_crossentropy;adamax;70;30;141.72503154067545;11.902796050392077;11.904832276881328;-2950.6602618604497
categorical_crossentropy;adamax;70;50;141.72503154067545;11.902796050392077;11.904832276881328;-2950.6602618604497
categorical_crossentropy;adamax;70;70;141.72503154067545;11.902796050392077;11.904832276881328;-2950.6602618604497
categorical_crossentropy;adamax;70;90;141.72503154067545;11.902796050392077;11.904832276881328;-2950.6602618604497
categorical_crossentropy;adamax;90;10;141.72503154067545;11.902796050392077;11.904832276881328;-2950.6602618604497
categorical_crossentropy;adamax;90;30;141.72503154067545;11.902796050392077;11.904832276881328;-2950.6602618604497
categorical_crossentropy;adamax;90;50;141.72503154067545;11.902796050392077;11.904832276881328;-2950.6602618604497
categorical_crossentropy;adamax;90;70;141.72503154067545;11.902796050392077;11.904832276881328;-2950.6602618604497
categorical_crossentropy;adamax;90;90;141.72503154067545;11.902796050392077;11.904832276881328;-2950.6602618604497
categorical_crossentropy;nadam;10;10;141.81553245668223;11.90652147820594;11.908632686277725;-2952.5450944446115
categorical_crossentropy;nadam;10;30;141.81553245668223;11.90652147820594;11.908632686277725;-2952.5450944446115
categorical_crossentropy;nadam;10;50;141.81553245668223;11.90652147820594;11.908632686277725;-2952.5450944446115
categorical_crossentropy;nadam;10;70;141.81553245668223;11.90652147820594;11.908632686277725;-2952.5450944446115
categorical_crossentropy;nadam;10;90;141.81553245668223;11.90652147820594;11.908632686277725;-2952.5450944446115
categorical_crossentropy;nadam;30;10;141.81553245668223;11.90652147820594;11.908632686277725;-2952.5450944446115
categorical_crossentropy;nadam;30;30;141.81553245668223;11.90652147820594;11.908632686277725;-2952.5450944446115
categorical_crossentropy;nadam;30;50;141.81553245668223;11.90652147820594;11.908632686277725;-2952.5450944446115
categorical_crossentropy;nadam;30;70;141.81553245668223;11.90652147820594;11.908632686277725;-2952.5450944446115
categorical_crossentropy;nadam;30;90;141.81553245668223;11.90652147820594;11.908632686277725;-2952.5450944446115
categorical_crossentropy;nadam;50;10;141.81553245668223;11.90652147820594;11.908632686277725;-2952.5450944446115
categorical_crossentropy;nadam;50;30;141.81553245668223;11.90652147820594;11.908632686277725;-2952.5450944446115
categorical_crossentropy;nadam;50;50;141.81553245668223;11.90652147820594;11.908632686277725;-2952.5450944446115
categorical_crossentropy;nadam;50;70;141.81553245668223;11.90652147820594;11.908632686277725;-2952.5450944446115
categorical_crossentropy;nadam;50;90;141.81553245668223;11.90652147820594;11.908632686277725;-2952.5450944446115
categorical_crossentropy;nadam;70;10;141.81553245668223;11.90652147820594;11.908632686277725;-2952.5450944446115
categorical_crossentropy;nadam;70;30;141.81553245668223;11.90652147820594;11.908632686277725;-2952.5450944446115
categorical_crossentropy;nadam;70;50;141.81553245668223;11.90652147820594;11.908632686277725;-2952.5450944446115
categorical_crossentropy;nadam;70;70;141.81553245668223;11.90652147820594;11.908632686277725;-2952.5450944446115
categorical_crossentropy;nadam;70;90;141.81553245668223;11.90652147820594;11.908632686277725;-2952.5450944446115
categorical_crossentropy;nadam;90;10;141.81553245668223;11.90652147820594;11.908632686277725;-2952.5450944446115
categorical_crossentropy;nadam;90;30;141.81553245668223;11.90652147820594;11.908632686277725;-2952.5450944446115
categorical_crossentropy;nadam;90;50;141.81553245668223;11.90652147820594;11.908632686277725;-2952.5450944446115
categorical_crossentropy;nadam;90;70;141.81553245668223;11.90652147820594;11.908632686277725;-2952.5450944446115
categorical_crossentropy;nadam;90;90;141.81553245668223;11.90652147820594;11.908632686277725;-2952.5450944446115
hinge;adam;10;10;133.02399688420974;11.530303850051295;11.533602944622714;-2769.44669673812
hinge;adam;10;30;133.02399688420974;11.530303850051295;11.533602944622714;-2769.44669673812
hinge;adam;10;50;133.02399688420974;11.530303850051295;11.533602944622714;-2769.44669673812
hinge;adam;10;70;133.02399688420974;11.530303850051295;11.533602944622714;-2769.44669673812
hinge;adam;10;90;133.02399688420974;11.530303850051295;11.533602944622714;-2769.44669673812
hinge;adam;30;10;133.02399688420974;11.530303850051295;11.533602944622714;-2769.44669673812
hinge;adam;30;30;133.02399688420974;11.530303850051295;11.533602944622714;-2769.44669673812
hinge;adam;30;50;133.02399688420974;11.530303850051295;11.533602944622714;-2769.44669673812
hinge;adam;30;70;133.02399688420974;11.530303850051295;11.533602944622714;-2769.44669673812
hinge;adam;30;90;133.02399688420974;11.530303850051295;11.533602944622714;-2769.44669673812
hinge;adam;50;10;133.02399688420974;11.530303850051295;11.533602944622714;-2769.44669673812
hinge;adam;50;30;133.02399688420974;11.530303850051295;11.533602944622714;-2769.44669673812
hinge;adam;50;50;133.02399688420974;11.530303850051295;11.533602944622714;-2769.44669673812
hinge;adam;50;70;133.02399688420974;11.530303850051295;11.533602944622714;-2769.44669673812
hinge;adam;50;90;133.02399688420974;11.530303850051295;11.533602944622714;-2769.44669673812
hinge;adam;70;10;133.02399688420974;11.530303850051295;11.533602944622714;-2769.44669673812
hinge;adam;70;30;133.02399688420974;11.530303850051295;11.533602944622714;-2769.44669673812
hinge;adam;70;50;133.02399688420974;11.530303850051295;11.533602944622714;-2769.44669673812
hinge;adam;70;70;133.02399688420974;11.530303850051295;11.533602944622714;-2769.44669673812
hinge;adam;70;90;133.02399688420974;11.530303850051295;11.533602944622714;-2769.44669673812
hinge;adam;90;10;133.02399688420974;11.530303850051295;11.533602944622714;-2769.44669673812
hinge;adam;90;30;133.02399688420974;11.530303850051295;11.533602944622714;-2769.44669673812
hinge;adam;90;50;133.02399688420974;11.530303850051295;11.533602944622714;-2769.44669673812
hinge;adam;90;70;133.02399688420974;11.530303850051295;11.533602944622714;-2769.44669673812
hinge;adam;90;90;133.02399688420974;11.530303850051295;11.533602944622714;-2769.44669673812
hinge;sgd;10;10;138.51395297131498;11.767247553221425;11.769195085957024;-2883.784192701327
hinge;sgd;10;30;138.51395297131498;11.767247553221425;11.769195085957024;-2883.784192701327
hinge;sgd;10;50;138.51395297131498;11.767247553221425;11.769195085957024;-2883.784192701327
hinge;sgd;10;70;138.51395297131498;11.767247553221425;11.769195085957024;-2883.784192701327
hinge;sgd;10;90;138.51395297131498;11.767247553221425;11.769195085957024;-2883.784192701327
hinge;sgd;30;10;138.51395297131498;11.767247553221425;11.769195085957024;-2883.784192701327
hinge;sgd;30;30;138.51395297131498;11.767247553221425;11.769195085957024;-2883.784192701327
hinge;sgd;30;50;138.51395297131498;11.767247553221425;11.769195085957024;-2883.784192701327
hinge;sgd;30;70;138.51395297131498;11.767247553221425;11.769195085957024;-2883.784192701327
hinge;sgd;30;90;138.51395297131498;11.767247553221425;11.769195085957024;-2883.784192701327
hinge;sgd;50;10;138.51395297131498;11.767247553221425;11.769195085957024;-2883.784192701327
hinge;sgd;50;30;138.51395297131498;11.767247553221425;11.769195085957024;-2883.784192701327
hinge;sgd;50;50;138.51395297131498;11.767247553221425;11.769195085957024;-2883.784192701327
hinge;sgd;50;70;138.51395297131498;11.767247553221425;11.769195085957024;-2883.784192701327
hinge;sgd;50;90;138.51395297131498;11.767247553221425;11.769195085957024;-2883.784192701327
hinge;sgd;70;10;138.51395297131498;11.767247553221425;11.769195085957024;-2883.784192701327
hinge;sgd;70;30;138.51395297131498;11.767247553221425;11.769195085957024;-2883.784192701327
hinge;sgd;70;50;138.51395297131498;11.767247553221425;11.769195085957024;-2883.784192701327
hinge;sgd;70;70;138.51395297131498;11.767247553221425;11.769195085957024;-2883.784192701327
hinge;sgd;70;90;138.51395297131498;11.767247553221425;11.769195085957024;-2883.784192701327
hinge;sgd;90;10;138.51395297131498;11.767247553221425;11.769195085957024;-2883.784192701327
hinge;sgd;90;30;138.51395297131498;11.767247553221425;11.769195085957024;-2883.784192701327
hinge;sgd;90;50;138.51395297131498;11.767247553221425;11.769195085957024;-2883.784192701327
hinge;sgd;90;70;138.51395297131498;11.767247553221425;11.769195085957024;-2883.784192701327
hinge;sgd;90;90;138.51395297131498;11.767247553221425;11.769195085957024;-2883.784192701327
hinge;rmsprop;10;10;135.47642592848698;11.636947162237501;11.639434089700709;-2820.522623667429
hinge;rmsprop;10;30;135.47642592848698;11.636947162237501;11.639434089700709;-2820.522623667429
hinge;rmsprop;10;50;135.47642592848698;11.636947162237501;11.639434089700709;-2820.522623667429
hinge;rmsprop;10;70;135.47642592848698;11.636947162237501;11.639434089700709;-2820.522623667429
hinge;rmsprop;10;90;135.47642592848698;11.636947162237501;11.639434089700709;-2820.522623667429
hinge;rmsprop;30;10;135.47642592848698;11.636947162237501;11.639434089700709;-2820.522623667429
hinge;rmsprop;30;30;135.47642592848698;11.636947162237501;11.639434089700709;-2820.522623667429
hinge;rmsprop;30;50;135.47642592848698;11.636947162237501;11.639434089700709;-2820.522623667429
hinge;rmsprop;30;70;135.47642592848698;11.636947162237501;11.639434089700709;-2820.522623667429
hinge;rmsprop;30;90;135.47642592848698;11.636947162237501;11.639434089700709;-2820.522623667429
hinge;rmsprop;50;10;135.47642592848698;11.636947162237501;11.639434089700709;-2820.522623667429
hinge;rmsprop;50;30;135.47642592848698;11.636947162237501;11.639434089700709;-2820.522623667429
hinge;rmsprop;50;50;135.47642592848698;11.636947162237501;11.639434089700709;-2820.522623667429
hinge;rmsprop;50;70;135.47642592848698;11.636947162237501;11.639434089700709;-2820.522623667429
hinge;rmsprop;50;90;135.47642592848698;11.636947162237501;11.639434089700709;-2820.522623667429
hinge;rmsprop;70;10;135.47642592848698;11.636947162237501;11.639434089700709;-2820.522623667429
hinge;rmsprop;70;30;135.47642592848698;11.636947162237501;11.639434089700709;-2820.522623667429
hinge;rmsprop;70;50;135.47642592848698;11.636947162237501;11.639434089700709;-2820.522623667429
hinge;rmsprop;70;70;135.47642592848698;11.636947162237501;11.639434089700709;-2820.522623667429
hinge;rmsprop;70;90;135.47642592848698;11.636947162237501;11.639434089700709;-2820.522623667429
hinge;rmsprop;90;10;135.47642592848698;11.636947162237501;11.639434089700709;-2820.522623667429
hinge;rmsprop;90;30;135.47642592848698;11.636947162237501;11.639434089700709;-2820.522623667429
hinge;rmsprop;90;50;135.47642592848698;11.636947162237501;11.639434089700709;-2820.522623667429
hinge;rmsprop;90;70;135.47642592848698;11.636947162237501;11.639434089700709;-2820.522623667429
hinge;rmsprop;90;90;135.47642592848698;11.636947162237501;11.639434089700709;-2820.522623667429
hinge;adagrad;10;10;138.32893100095967;11.759067069501901;11.76133202494342;-2879.9308014441017
hinge;adagrad;10;30;138.2814678539416;11.757042803494704;11.759314089433175;-2878.9423022112337
hinge;adagrad;10;50;138.27040408366074;11.756568891449648;11.758843654188992;-2878.7118807343127
hinge;adagrad;10;70;138.26259387606981;11.75623435044674;11.758511550195026;-2878.549220129249
hinge;adagrad;10;90;138.25803969085038;11.756039067029345;11.758317893765689;-2878.454371623017
hinge;adagrad;30;10;138.24565002609125;11.755501799453684;11.757791035143091;-2878.19633618122
hinge;adagrad;30;30;138.24565002609125;11.755501799453684;11.757791035143091;-2878.19633618122
hinge;adagrad;30;50;138.24565002609125;11.755501799453684;11.757791035143091;-2878.19633618122
hinge;adagrad;30;70;138.24565002609125;11.755501799453684;11.757791035143091;-2878.19633618122
hinge;adagrad;30;90;138.24565002609125;11.755501799453684;11.757791035143091;-2878.19633618122
hinge;adagrad;50;10;138.24565002609125;11.755501799453684;11.757791035143091;-2878.19633618122
hinge;adagrad;50;30;138.24565002609125;11.755501799453684;11.757791035143091;-2878.19633618122
hinge;adagrad;50;50;138.24565002609125;11.755501799453684;11.757791035143091;-2878.19633618122
hinge;adagrad;50;70;138.24565002609125;11.755501799453684;11.757791035143091;-2878.19633618122
hinge;adagrad;50;90;138.24565002609125;11.755501799453684;11.757791035143091;-2878.19633618122
hinge;adagrad;70;10;138.24565002609125;11.755501799453684;11.757791035143091;-2878.19633618122
hinge;adagrad;70;30;138.24565002609125;11.755501799453684;11.757791035143091;-2878.19633618122
hinge;adagrad;70;50;138.24565002609125;11.755501799453684;11.757791035143091;-2878.19633618122
hinge;adagrad;70;70;138.24565002609125;11.755501799453684;11.757791035143091;-2878.19633618122
hinge;adagrad;70;90;138.24565002609125;11.755501799453684;11.757791035143091;-2878.19633618122
hinge;adagrad;90;10;138.24565002609125;11.755501799453684;11.757791035143091;-2878.19633618122
hinge;adagrad;90;30;138.24565002609125;11.755501799453684;11.757791035143091;-2878.19633618122
hinge;adagrad;90;50;138.24565002609125;11.755501799453684;11.757791035143091;-2878.19633618122
hinge;adagrad;90;70;138.24565002609125;11.755501799453684;11.757791035143091;-2878.19633618122
hinge;adagrad;90;90;138.24565002609125;11.755501799453684;11.757791035143091;-2878.19633618122
hinge;adadelta;10;10;142.0050649984998;11.914440913732285;11.916587808533942;-2956.492425878803
hinge;adadelta;10;30;141.86251642629855;11.908469985439158;11.910605208229285;-2953.52361400854
hinge;adadelta;10;50;141.7692821731386;11.904562683961716;11.906690647410748;-2951.581855117363
hinge;adadelta;10;70;141.69245503329222;11.901341609302007;11.903463993027081;-2949.9818017375765
hinge;adadelta;10;90;141.6358510111113;11.898967875115048;11.901086127371372;-2948.802928527131
hinge;adadelta;30;10;140.31119970798844;11.843239534447084;11.845302854211388;-2921.214854848507
hinge;adadelta;30;30;139.99365883109496;11.829808135957641;11.831891599870875;-2914.6015362437847
hinge;adadelta;30;50;139.8049501840175;11.82181577585663;11.823914334264161;-2910.6713637922935
hinge;adadelta;30;70;139.65222084463366;11.815342381429055;11.81745407626506;-2907.490520457994
hinge;adadelta;30;90;139.53960965884917;11.810563462099353;11.81268850257422;-2905.145204612884
hinge;adadelta;50;10;138.70797772431527;11.775241570424061;11.77743510804943;-2887.825081929028
hinge;adadelta;50;30;138.43640122762483;11.763690633462096;11.76589993275588;-2882.169048237433
hinge;adadelta;50;50;138.26782347043485;11.756511828517224;11.758733922937234;-2878.6581351579152
hinge;adadelta;50;70;138.14316446229765;11.751197975994069;11.753432029084001;-2876.0619033095145
hinge;adadelta;50;90;138.0490424993147;11.747183675583528;11.749427326440838;-2874.101656380056
hinge;adadelta;70;10;137.66650889314948;11.730868987223122;11.733137214451618;-2866.1347557424638
hinge;adadelta;70;30;137.54175610836674;11.725542373160522;11.727819750847416;-2863.536570838946
hinge;adadelta;70;50;137.4697683512197;11.72246513796096;11.72475024685898;-2862.0373056787867
hinge;adadelta;70;70;137.41974732146068;11.720324516667395;11.722616914386508;-2860.9955342697986
hinge;adadelta;70;90;137.38640188353432;11.71889618735127;11.721194558727124;-2860.3010598853402
hinge;adadelta;90;10;137.34384435328803;11.717058487886272;11.719379008859132;-2859.414728307175
hinge;adadelta;90;30;137.32865576537458;11.716409821459632;11.718730979307212;-2859.098400620453
hinge;adadelta;90;50;137.32865576537458;11.716409821459632;11.718730979307212;-2859.098400620453
hinge;adadelta;90;70;137.32865576537458;11.716409821459632;11.718730979307212;-2859.098400620453
hinge;adadelta;90;90;137.32865576537458;11.716409821459632;11.718730979307212;-2859.098400620453
hinge;adamax;10;10;136.717433820897;11.690337080727426;11.692623051347248;-2846.3686837519563
hinge;adamax;10;30;136.717433820897;11.690337080727426;11.692623051347248;-2846.3686837519563
hinge;adamax;10;50;136.717433820897;11.690337080727426;11.692623051347248;-2846.3686837519563
hinge;adamax;10;70;136.717433820897;11.690337080727426;11.692623051347248;-2846.3686837519563
hinge;adamax;10;90;136.717433820897;11.690337080727426;11.692623051347248;-2846.3686837519563
hinge;adamax;30;10;136.717433820897;11.690337080727426;11.692623051347248;-2846.3686837519563
hinge;adamax;30;30;136.717433820897;11.690337080727426;11.692623051347248;-2846.3686837519563
hinge;adamax;30;50;136.717433820897;11.690337080727426;11.692623051347248;-2846.3686837519563
hinge;adamax;30;70;136.717433820897;11.690337080727426;11.692623051347248;-2846.3686837519563
hinge;adamax;30;90;136.717433820897;11.690337080727426;11.692623051347248;-2846.3686837519563
hinge;adamax;50;10;136.717433820897;11.690337080727426;11.692623051347248;-2846.3686837519563
hinge;adamax;50;30;136.717433820897;11.690337080727426;11.692623051347248;-2846.3686837519563
hinge;adamax;50;50;136.717433820897;11.690337080727426;11.692623051347248;-2846.3686837519563
hinge;adamax;50;70;136.717433820897;11.690337080727426;11.692623051347248;-2846.3686837519563
hinge;adamax;50;90;136.717433820897;11.690337080727426;11.692623051347248;-2846.3686837519563
hinge;adamax;70;10;136.717433820897;11.690337080727426;11.692623051347248;-2846.3686837519563
hinge;adamax;70;30;136.717433820897;11.690337080727426;11.692623051347248;-2846.3686837519563
hinge;adamax;70;50;136.717433820897;11.690337080727426;11.692623051347248;-2846.3686837519563
hinge;adamax;70;70;136.717433820897;11.690337080727426;11.692623051347248;-2846.3686837519563
hinge;adamax;70;90;136.717433820897;11.690337080727426;11.692623051347248;-2846.3686837519563
hinge;adamax;90;10;136.717433820897;11.690337080727426;11.692623051347248;-2846.3686837519563
hinge;adamax;90;30;136.717433820897;11.690337080727426;11.692623051347248;-2846.3686837519563
hinge;adamax;90;50;136.717433820897;11.690337080727426;11.692623051347248;-2846.3686837519563
hinge;adamax;90;70;136.717433820897;11.690337080727426;11.692623051347248;-2846.3686837519563
hinge;adamax;90;90;136.717433820897;11.690337080727426;11.692623051347248;-2846.3686837519563
hinge;nadam;10;10;134.208522850462;11.581623169983528;11.584840216872307;-2794.1164264656113
hinge;nadam;10;30;134.208522850462;11.581623169983528;11.584840216872307;-2794.1164264656113
hinge;nadam;10;50;134.208522850462;11.581623169983528;11.584840216872307;-2794.1164264656113
hinge;nadam;10;70;134.208522850462;11.581623169983528;11.584840216872307;-2794.1164264656113
hinge;nadam;10;90;134.208522850462;11.581623169983528;11.584840216872307;-2794.1164264656113
hinge;nadam;30;10;134.208522850462;11.581623169983528;11.584840216872307;-2794.1164264656113
hinge;nadam;30;30;134.208522850462;11.581623169983528;11.584840216872307;-2794.1164264656113
