high|T-3|,low|T-3|,close|T-3|,high|T-2|,low|T-2|,close|T-2|,high|T-1|,low|T-1|,close|T-1|,high,low,close
121907.9898,109837.8918,120700.98,122405.6875,110286.3125,121193.75,120371.8303,108453.8273,119180.03,119082.8481,107292.4671,117903.81
122405.6875,110286.3125,121193.75,120371.8303,108453.8273,119180.03,119082.8481,107292.4671,117903.81,117809.0462,106144.7842,116642.62
120371.8303,108453.8273,119180.03,119082.8481,107292.4671,117903.81,117809.0462,106144.7842,116642.62,118336.33690000001,106619.86790000001,117164.69
119082.8481,107292.4671,117903.81,117809.0462,106144.7842,116642.62,118336.33690000001,106619.86790000001,117164.69,119233.29770000001,107428.02070000001,118052.77
117809.0462,106144.7842,116642.62,118336.33690000001,106619.86790000001,117164.69,119233.29770000001,107428.02070000001,118052.77,118646.3867,106899.2197,117471.67
118336.33690000001,106619.86790000001,117164.69,119233.29770000001,107428.02070000001,118052.77,118646.3867,106899.2197,117471.67,121412.8575,109391.7825,120210.75
119233.29770000001,107428.02070000001,118052.77,118646.3867,106899.2197,117471.67,121412.8575,109391.7825,120210.75,122025.8871,109944.11610000001,120817.71
118646.3867,106899.2197,117471.67,121412.8575,109391.7825,120210.75,122025.8871,109944.11610000001,120817.71,119911.2097,108038.81270000001,118723.97
121412.8575,109391.7825,120210.75,122025.8871,109944.11610000001,120817.71,119911.2097,108038.81270000001,118723.97,121884.376,109816.61600000001,120677.6
122025.8871,109944.11610000001,120817.71,119911.2097,108038.81270000001,118723.97,121884.376,109816.61600000001,120677.6,120937.35960000001,108963.36360000001,119739.96
119911.2097,108038.81270000001,118723.97,121884.376,109816.61600000001,120677.6,120937.35960000001,108963.36360000001,119739.96,119968.8403,108090.73730000001,118781.03
121884.376,109816.61600000001,120677.6,120937.35960000001,108963.36360000001,119739.96,119968.8403,108090.73730000001,118781.03,120589.55600000001,108649.99600000001,119395.6
120937.35960000001,108963.36360000001,119739.96,119968.8403,108090.73730000001,118781.03,120589.55600000001,108649.99600000001,119395.6,117843.8508,106176.1428,116677.08
119968.8403,108090.73730000001,118781.03,120589.55600000001,108649.99600000001,119395.6,117843.8508,106176.1428,116677.08,118102.5724,106409.24840000001,116933.24
120589.55600000001,108649.99600000001,119395.6,117843.8508,106176.1428,116677.08,118102.5724,106409.24840000001,116933.24,119047.3163,107260.45330000001,117868.63
117843.8508,106176.1428,116677.08,118102.5724,106409.24840000001,116933.24,119047.3163,107260.45330000001,117868.63,114546.9684,103205.6844,113412.84
118102.5724,106409.24840000001,116933.24,119047.3163,107260.45330000001,117868.63,114546.9684,103205.6844,113412.84,116514.46860000001,104978.3826,115360.86
119047.3163,107260.45330000001,117868.63,114546.9684,103205.6844,113412.84,116514.46860000001,104978.3826,115360.86,115428.78929999999,104000.1963,114285.93
114546.9684,103205.6844,113412.84,116514.46860000001,104978.3826,115360.86,115428.78929999999,104000.1963,114285.93,117567.75720000001,105927.3852,116403.72
116514.46860000001,104978.3826,115360.86,115428.78929999999,104000.1963,114285.93,117567.75720000001,105927.3852,116403.72,117342.3555,105724.30050000001,116180.55
115428.78929999999,104000.1963,114285.93,117567.75720000001,105927.3852,116403.72,117342.3555,105724.30050000001,116180.55,116213.1654,104706.9114,115062.54
117567.75720000001,105927.3852,116403.72,117342.3555,105724.30050000001,116180.55,116213.1654,104706.9114,115062.54,114932.2228,103552.7948,113794.28
117342.3555,105724.30050000001,116180.55,116213.1654,104706.9114,115062.54,114932.2228,103552.7948,113794.28,112553.7637,101409.8267,111439.37
116213.1654,104706.9114,115062.54,114932.2228,103552.7948,113794.28,112553.7637,101409.8267,111439.37,109932.1774,99047.8034,108843.74
114932.2228,103552.7948,113794.28,112553.7637,101409.8267,111439.37,109932.1774,99047.8034,108843.74,111352.2273,100327.2543,110249.73
112553.7637,101409.8267,111439.37,109932.1774,99047.8034,108843.74,111352.2273,100327.2543,110249.73,113405.1028,102176.8748,112282.28
109932.1774,99047.8034,108843.74,111352.2273,100327.2543,110249.73,113405.1028,102176.8748,112282.28,115205.0036,103798.56760000001,114064.36
111352.2273,100327.2543,110249.73,113405.1028,102176.8748,112282.28,115205.0036,103798.56760000001,114064.36,114415.4967,103087.2297,113282.67
113405.1028,102176.8748,112282.28,115205.0036,103798.56760000001,114064.36,114415.4967,103087.2297,113282.67,114718.8401,103360.5391,113583.01
115205.0036,103798.56760000001,114064.36,114415.4967,103087.2297,113282.67,114718.8401,103360.5391,113583.01,111225.08850000001,100212.7035,110123.85
114415.4967,103087.2297,113282.67,114718.8401,103360.5391,113583.01,111225.08850000001,100212.7035,110123.85,112217.8983,101107.21530000001,111106.83
114718.8401,103360.5391,113583.01,111225.08850000001,100212.7035,110123.85,112217.8983,101107.21530000001,111106.83,112088.891,100990.98100000001,110979.1
111225.08850000001,100212.7035,110123.85,112217.8983,101107.21530000001,111106.83,112088.891,100990.98100000001,110979.1,114028.6364,102738.6724,112899.64
112217.8983,101107.21530000001,111106.83,112088.891,100990.98100000001,110979.1,114028.6364,102738.6724,112899.64,111497.0209,100457.7119,110393.09
112088.891,100990.98100000001,110979.1,114028.6364,102738.6724,112899.64,111497.0209,100457.7119,110393.09,111562.2164,100516.45240000001,110457.64
114028.6364,102738.6724,112899.64,111497.0209,100457.7119,110393.09,111562.2164,100516.45240000001,110457.64,111665.16570000001,100609.2087,110559.57
111497.0209,100457.7119,110393.09,111562.2164,100516.45240000001,110457.64,111665.16570000001,100609.2087,110559.57,111691.2843,100632.7413,110585.43
111562.2164,100516.45240000001,110457.64,111665.16570000001,100609.2087,110559.57,111691.2843,100632.7413,110585.43,113961.53199999999,102678.212,112833.2
111665.16570000001,100609.2087,110559.57,111691.2843,100632.7413,110585.43,113961.53199999999,102678.212,112833.2,113302.2848,102084.2368,112180.48
111691.2843,100632.7413,110585.43,113961.53199999999,102678.212,112833.2,113302.2848,102084.2368,112180.48,114590.4792,103244.8872,113455.92
113961.53199999999,102678.212,112833.2,113302.2848,102084.2368,112180.48,114590.4792,103244.8872,113455.92,114317.3348,102998.7868,113185.48
113302.2848,102084.2368,112180.48,114590.4792,103244.8872,113455.92,114317.3348,102998.7868,113185.48,115794.46990000001,104329.67090000001,114647.99
114590.4792,103244.8872,113455.92,114317.3348,102998.7868,113185.48,115794.46990000001,104329.67090000001,114647.99,115572.46179999999,104129.64379999999,114428.18
114317.3348,102998.7868,113185.48,115794.46990000001,104329.67090000001,114647.99,115572.46179999999,104129.64379999999,114428.18,111779.4876,100712.2116,110672.76
115794.46990000001,104329.67090000001,114647.99,115572.46179999999,104129.64379999999,114428.18,111779.4876,100712.2116,110672.76,111894.2943,100815.6513,110786.43
115572.46179999999,104129.64379999999,114428.18,111779.4876,100712.2116,110672.76,111894.2943,100815.6513,110786.43,108812.36009999999,98038.8591,107735.01
111779.4876,100712.2116,110672.76,111894.2943,100815.6513,110786.43,108812.36009999999,98038.8591,107735.01,107359.1418,96729.5238,106296.18
111894.2943,100815.6513,110786.43,108812.36009999999,98038.8591,107735.01,107359.1418,96729.5238,106296.18,109801.6955,98930.2405,108714.55
108812.36009999999,98038.8591,107735.01,107359.1418,96729.5238,106296.18,109801.6955,98930.2405,108714.55,107483.7253,96841.7723,106419.53
107359.1418,96729.5238,106296.18,109801.6955,98930.2405,108714.55,107483.7253,96841.7723,106419.53,107426.731,96790.421,106363.1
109801.6955,98930.2405,108714.55,107483.7253,96841.7723,106419.53,107426.731,96790.421,106363.1,106762.0096,96191.5136,105704.96
107483.7253,96841.7723,106419.53,107426.731,96790.421,106363.1,106762.0096,96191.5136,105704.96,104535.71710000001,94185.64610000001,103500.71
107426.731,96790.421,106363.1,106762.0096,96191.5136,105704.96,104535.71710000001,94185.64610000001,103500.71,106606.3686,96051.2826,105550.86
106762.0096,96191.5136,105704.96,104535.71710000001,94185.64610000001,103500.71,106606.3686,96051.2826,105550.86,106673.0488,96111.36080000001,105616.88
104535.71710000001,94185.64610000001,103500.71,106606.3686,96051.2826,105550.86,106673.0488,96111.36080000001,105616.88,104446.21089999999,94105.0019,103412.09
106606.3686,96051.2826,105550.86,106673.0488,96111.36080000001,105616.88,104446.21089999999,94105.0019,103412.09,105872.4723,95390.0493,104824.23
106673.0488,96111.36080000001,105616.88,104446.21089999999,94105.0019,103412.09,105872.4723,95390.0493,104824.23,105828.9413,95350.82830000001,104781.13
104446.21089999999,94105.0019,103412.09,105872.4723,95390.0493,104824.23,105828.9413,95350.82830000001,104781.13,106590.4308,96036.9228,105535.08
105872.4723,95390.0493,104824.23,105828.9413,95350.82830000001,104781.13,106590.4308,96036.9228,105535.08,107027.1851,96430.4341,105967.51
105828.9413,95350.82830000001,104781.13,106590.4308,96036.9228,105535.08,107027.1851,96430.4341,105967.51,108670.6167,97911.1497,107594.67
106590.4308,96036.9228,105535.08,107027.1851,96430.4341,105967.51,108670.6167,97911.1497,107594.67,107397.8854,96764.4314,106334.54
107027.1851,96430.4341,105967.51,108670.6167,97911.1497,107594.67,107397.8854,96764.4314,106334.54,105447.69660000001,95007.3306,104403.66
108670.6167,97911.1497,107594.67,107397.8854,96764.4314,106334.54,105447.69660000001,95007.3306,104403.66,103977.9345,93683.0895,102948.45
107397.8854,96764.4314,106334.54,105447.69660000001,95007.3306,104403.66,103977.9345,93683.0895,102948.45,103450.26,93207.66,102426.0
105447.69660000001,95007.3306,104403.66,103977.9345,93683.0895,102948.45,103450.26,93207.66,102426.0,104065.3702,93761.86820000001,103035.02
103977.9345,93683.0895,102948.45,103450.26,93207.66,102426.0,104065.3702,93761.86820000001,103035.02,103143.5937,92931.3567,102122.37
103450.26,93207.66,102426.0,104065.3702,93761.86820000001,103035.02,103143.5937,92931.3567,102122.37,104690.3582,94324.9762,103653.82
104065.3702,93761.86820000001,103035.02,103143.5937,92931.3567,102122.37,104690.3582,94324.9762,103653.82,105559.3319,95107.91290000001,104514.19
103143.5937,92931.3567,102122.37,104690.3582,94324.9762,103653.82,105559.3319,95107.91290000001,104514.19,106869.3625,96288.2375,105811.25
104690.3582,94324.9762,103653.82,105559.3319,95107.91290000001,104514.19,106869.3625,96288.2375,105811.25,103246.50259999999,93024.0766,102224.26
105559.3319,95107.91290000001,104514.19,106869.3625,96288.2375,105811.25,103246.50259999999,93024.0766,102224.26,103842.1703,93560.7673,102814.03
106869.3625,96288.2375,105811.25,103246.50259999999,93024.0766,102224.26,103842.1703,93560.7673,102814.03,102934.6045,92743.0595,101915.45
103246.50259999999,93024.0766,102224.26,103842.1703,93560.7673,102814.03,102934.6045,92743.0595,101915.45,101782.3157,91704.85870000001,100774.57
103842.1703,93560.7673,102814.03,102934.6045,92743.0595,101915.45,101782.3157,91704.85870000001,100774.57,105510.9024,95064.27840000001,104466.24
102934.6045,92743.0595,101915.45,101782.3157,91704.85870000001,100774.57,105510.9024,95064.27840000001,104466.24,106120.3869,95613.4179,105069.69
101782.3157,91704.85870000001,100774.57,105510.9024,95064.27840000001,104466.24,106120.3869,95613.4179,105069.69,107927.4587,97241.5717,106858.87
105510.9024,95064.27840000001,104466.24,106120.3869,95613.4179,105069.69,107927.4587,97241.5717,106858.87,108633.2467,97877.4797,107557.67
106120.3869,95613.4179,105069.69,107927.4587,97241.5717,106858.87,108633.2467,97877.4797,107557.67,109176.4853,98366.9323,108095.53
107927.4587,97241.5717,106858.87,108633.2467,97877.4797,107557.67,109176.4853,98366.9323,108095.53,107354.1524,96725.02840000001,106291.24
108633.2467,97877.4797,107557.67,109176.4853,98366.9323,108095.53,107354.1524,96725.02840000001,106291.24,108835.9234,98060.0894,107758.34
109176.4853,98366.9323,108095.53,107354.1524,96725.02840000001,106291.24,108835.9234,98060.0894,107758.34,108457.15320000002,97718.8212,107383.32
107354.1524,96725.02840000001,106291.24,108835.9234,98060.0894,107758.34,108457.15320000002,97718.8212,107383.32,107827.5192,97151.5272,106759.92
108835.9234,98060.0894,107758.34,108457.15320000002,97718.8212,107383.32,107827.5192,97151.5272,106759.92,108505.49179999999,97762.3738,107431.18
108457.15320000002,97718.8212,107383.32,107827.5192,97151.5272,106759.92,108505.49179999999,97762.3738,107431.18,109409.59330000001,98576.9603,108326.33
107827.5192,97151.5272,106759.92,108505.49179999999,97762.3738,107431.18,109409.59330000001,98576.9603,108326.33,108272.5656,97552.5096,107200.56
108505.49179999999,97762.3738,107431.18,109409.59330000001,98576.9603,108326.33,108272.5656,97552.5096,107200.56,106069.9778,95567.9998,105019.78
109409.59330000001,98576.9603,108326.33,108272.5656,97552.5096,107200.56,106069.9778,95567.9998,105019.78,106554.8788,96004.89080000001,105499.88
108272.5656,97552.5096,107200.56,106069.9778,95567.9998,105019.78,106554.8788,96004.89080000001,105499.88,106296.1572,95771.7852,105243.72
106069.9778,95567.9998,105019.78,106554.8788,96004.89080000001,105499.88,106296.1572,95771.7852,105243.72,105940.2332,95451.1012,104891.32
106554.8788,96004.89080000001,105499.88,106296.1572,95771.7852,105243.72,105940.2332,95451.1012,104891.32,106609.94399999999,96054.504,105554.4
106296.1572,95771.7852,105243.72,105940.2332,95451.1012,104891.32,106609.94399999999,96054.504,105554.4,105912.8117,95426.3947,104864.17
105940.2332,95451.1012,104891.32,106609.94399999999,96054.504,105554.4,105912.8117,95426.3947,104864.17,105148.31240000001,94737.58840000001,104107.24
106609.94399999999,96054.504,105554.4,105912.8117,95426.3947,104864.17,105148.31240000001,94737.58840000001,104107.24,105870.66440000001,95388.4204,104822.44
105912.8117,95426.3947,104864.17,105148.31240000001,94737.58840000001,104107.24,105870.66440000001,95388.4204,104822.44,104960.80589999999,94568.6469,103921.59
105148.31240000001,94737.58840000001,104107.24,105870.66440000001,95388.4204,104822.44,104960.80589999999,94568.6469,103921.59,104548.7764,94197.4124,103513.64
105870.66440000001,95388.4204,104822.44,104960.80589999999,94568.6469,103921.59,104548.7764,94197.4124,103513.64,102015.6964,91915.1324,101005.64
104960.80589999999,94568.6469,103921.59,104548.7764,94197.4124,103513.64,102015.6964,91915.1324,101005.64,102576.6605,92420.5555,101561.05
104548.7764,94197.4124,103513.64,102015.6964,91915.1324,101005.64,102576.6605,92420.5555,101561.05,103746.66470000001,93474.71770000001,102719.47
102015.6964,91915.1324,101005.64,102576.6605,92420.5555,101561.05,103746.66470000001,93474.71770000001,102719.47,102964.652,92770.132,101945.2
102576.6605,92420.5555,101561.05,103746.66470000001,93474.71770000001,102719.47,102964.652,92770.132,101945.2,104816.7698,94438.8718,103778.98
103746.66470000001,93474.71770000001,102719.47,102964.652,92770.132,101945.2,104816.7698,94438.8718,103778.98,106742.5166,96173.95060000001,105685.66
102964.652,92770.132,101945.2,104816.7698,94438.8718,103778.98,106742.5166,96173.95060000001,105685.66,106584.795,96031.845,105529.5
104816.7698,94438.8718,103778.98,106742.5166,96173.95060000001,105685.66,106584.795,96031.845,105529.5,107997.0679,97304.2889,106927.79
106742.5166,96173.95060000001,105685.66,106584.795,96031.845,105529.5,107997.0679,97304.2889,106927.79,107437.6087,96800.2217,106373.87
106584.795,96031.845,105529.5,107997.0679,97304.2889,106927.79,107437.6087,96800.2217,106373.87,107734.33660000001,97067.5706,106667.66
107997.0679,97304.2889,106927.79,107437.6087,96800.2217,106373.87,107734.33660000001,97067.5706,106667.66,109093.6047,98292.2577,108013.47
107437.6087,96800.2217,106373.87,107734.33660000001,97067.5706,106667.66,109093.6047,98292.2577,108013.47,110193.0099,99282.81090000001,109101.99
107734.33660000001,97067.5706,106667.66,109093.6047,98292.2577,108013.47,110193.0099,99282.81090000001,109101.99,110031.0968,99136.9288,108941.68
109093.6047,98292.2577,108013.47,110193.0099,99282.81090000001,109101.99,110031.0968,99136.9288,108941.68,109016.4811,98222.77010000001,107937.11
110193.0099,99282.81090000001,109101.99,110031.0968,99136.9288,108941.68,109016.4811,98222.77010000001,107937.11,111305.8077,100285.43070000001,110203.77
110031.0968,99136.9288,108941.68,109016.4811,98222.77010000001,107937.11,111305.8077,100285.43070000001,110203.77,112402.07179999999,101273.1538,111289.18
109016.4811,98222.77010000001,107937.11,111305.8077,100285.43070000001,110203.77,112402.07179999999,101273.1538,111289.18,113737.7665,102476.6015,112611.65
111305.8077,100285.43070000001,110203.77,112402.07179999999,101273.1538,111289.18,113737.7665,102476.6015,112611.65,113029.201,101838.191,111910.1
112402.07179999999,101273.1538,111289.18,113737.7665,102476.6015,112611.65,113029.201,101838.191,111910.1,113264.9451,102050.5941,112143.51
113737.7665,102476.6015,112611.65,113029.201,101838.191,111910.1,113264.9451,102050.5941,112143.51,114360.5931,103037.7621,113228.31
113029.201,101838.191,111910.1,113264.9451,102050.5941,112143.51,114360.5931,103037.7621,113228.31,113013.3036,101823.8676,111894.36
113264.9451,102050.5941,112143.51,114360.5931,103037.7621,113228.31,113013.3036,101823.8676,111894.36,112812.89940000001,101643.30540000001,111695.94
114360.5931,103037.7621,113228.31,113013.3036,101823.8676,111894.36,112812.89940000001,101643.30540000001,111695.94,113367.3894,102142.89540000001,112244.94
113013.3036,101823.8676,111894.36,112812.89940000001,101643.30540000001,111695.94,113367.3894,102142.89540000001,112244.94,113116.364,101916.724,111996.4
112812.89940000001,101643.30540000001,111695.94,113367.3894,102142.89540000001,112244.94,113116.364,101916.724,111996.4,113356.8046,102133.3586,112234.46
113367.3894,102142.89540000001,112244.94,113116.364,101916.724,111996.4,113356.8046,102133.3586,112234.46,113586.0039,102339.8649,112461.39
113116.364,101916.724,111996.4,113356.8046,102133.3586,112234.46,113586.0039,102339.8649,112461.39,114501.4477,103164.6707,113367.77
113356.8046,102133.3586,112234.46,113586.0039,102339.8649,112461.39,114501.4477,103164.6707,113367.77,114708.07350000001,103350.83850000001,113572.35
113586.0039,102339.8649,112461.39,114501.4477,103164.6707,113367.77,114708.07350000001,103350.83850000001,113572.35,115038.18190000001,103648.2629,113899.19
114501.4477,103164.6707,113367.77,114708.07350000001,103350.83850000001,113572.35,115038.18190000001,103648.2629,113899.19,115976.46179999999,104493.64379999999,114828.18
114708.07350000001,103350.83850000001,113572.35,115038.18190000001,103648.2629,113899.19,115976.46179999999,104493.64379999999,114828.18,116332.7595,104814.6645,115180.95
115038.18190000001,103648.2629,113899.19,115976.46179999999,104493.64379999999,114828.18,116332.7595,104814.6645,115180.95,114663.76479999999,103310.9168,113528.48
115976.46179999999,104493.64379999999,114828.18,116332.7595,104814.6645,115180.95,114663.76479999999,103310.9168,113528.48,114008.64850000001,102720.66350000001,112879.85
116332.7595,104814.6645,115180.95,114663.76479999999,103310.9168,113528.48,114008.64850000001,102720.66350000001,112879.85,112842.553,101670.023,111725.3
114663.76479999999,103310.9168,113528.48,114008.64850000001,102720.66350000001,112879.85,112842.553,101670.023,111725.3,114020.71800000001,102731.538,112891.8
114008.64850000001,102720.66350000001,112879.85,112842.553,101670.023,111725.3,114020.71800000001,102731.538,112891.8,112874.1155,101698.4605,111756.55
112842.553,101670.023,111725.3,114020.71800000001,102731.538,112891.8,112874.1155,101698.4605,111756.55,112707.78869999999,101548.6017,111591.87
114020.71800000001,102731.538,112891.8,112874.1155,101698.4605,111756.55,112707.78869999999,101548.6017,111591.87,114273.3594,102959.16540000001,113141.94
112874.1155,101698.4605,111756.55,112707.78869999999,101548.6017,111591.87,114273.3594,102959.16540000001,113141.94,116325.3461,104807.9851,115173.61
112707.78869999999,101548.6017,111591.87,114273.3594,102959.16540000001,113141.94,116325.3461,104807.9851,115173.61,116317.20550000001,104800.6505,115165.55
114273.3594,102959.16540000001,113141.94,116325.3461,104807.9851,115173.61,116317.20550000001,104800.6505,115165.55,115618.5178,104171.1398,114473.78
116325.3461,104807.9851,115173.61,116317.20550000001,104800.6505,115165.55,115618.5178,104171.1398,114473.78,112709.39460000001,101550.04860000001,111593.46
116317.20550000001,104800.6505,115165.55,115618.5178,104171.1398,114473.78,112709.39460000001,101550.04860000001,111593.46,112315.48449999999,101195.1395,111203.45
115618.5178,104171.1398,114473.78,112709.39460000001,101550.04860000001,111593.46,112315.48449999999,101195.1395,111203.45,115039.3434,103649.3094,113900.34
112709.39460000001,101550.04860000001,111593.46,112315.48449999999,101195.1395,111203.45,115039.3434,103649.3094,113900.34,114799.76130000001,103433.4483,113663.13
112315.48449999999,101195.1395,111203.45,115039.3434,103649.3094,113900.34,114799.76130000001,103433.4483,113663.13,112830.2007,101658.89370000002,111713.07
115039.3434,103649.3094,113900.34,114799.76130000001,103433.4483,113663.13,112830.2007,101658.89370000002,111713.07,111026.8962,100034.1342,109927.62
114799.76130000001,103433.4483,113663.13,112830.2007,101658.89370000002,111713.07,111026.8962,100034.1342,109927.62,110048.89300000001,99152.963,108959.3
112830.2007,101658.89370000002,111713.07,111026.8962,100034.1342,109927.62,110048.89300000001,99152.963,108959.3,112223.55429999999,101112.3113,111112.43
111026.8962,100034.1342,109927.62,110048.89300000001,99152.963,108959.3,112223.55429999999,101112.3113,111112.43,114207.09330000001,102899.4603,113076.33
110048.89300000001,99152.963,108959.3,112223.55429999999,101112.3113,111112.43,114207.09330000001,102899.4603,113076.33,116464.0191,104932.9281,115310.91
112223.55429999999,101112.3113,111112.43,114207.09330000001,102899.4603,113076.33,116464.0191,104932.9281,115310.91,117316.0753,105700.6223,116154.53
114207.09330000001,102899.4603,113076.33,116464.0191,104932.9281,115310.91,117316.0753,105700.6223,116154.53,118445.16440000001,106717.9204,117272.44
116464.0191,104932.9281,115310.91,117316.0753,105700.6223,116154.53,118445.16440000001,106717.9204,117272.44,118631.91339999999,106886.1794,117457.34
117316.0753,105700.6223,116154.53,118445.16440000001,106717.9204,117272.44,118631.91339999999,106886.1794,117457.34,120243.4391,108338.1481,119052.91
118445.16440000001,106717.9204,117272.44,118631.91339999999,106886.1794,117457.34,120243.4391,108338.1481,119052.91,120271.9413,108363.82830000001,119081.13
118631.91339999999,106886.1794,117457.34,120243.4391,108338.1481,119052.91,120271.9413,108363.82830000001,119081.13,119925.1578,108051.37980000001,118737.78
120243.4391,108338.1481,119052.91,120271.9413,108363.82830000001,119081.13,119925.1578,108051.37980000001,118737.78,121214.3117,109212.8947,120014.17
120271.9413,108363.82830000001,119081.13,119925.1578,108051.37980000001,118737.78,121214.3117,109212.8947,120014.17,121462.3576,109436.3816,120259.76
119925.1578,108051.37980000001,118737.78,121214.3117,109212.8947,120014.17,121462.3576,109436.3816,120259.76,121199.2223,109199.2993,119999.23
121214.3117,109212.8947,120014.17,121462.3576,109436.3816,120259.76,121199.2223,109199.2993,119999.23,122785.85149999999,110628.8365,121570.15
121462.3576,109436.3816,120259.76,121199.2223,109199.2993,119999.23,122785.85149999999,110628.8365,121570.15,122492.3051,110364.3541,121279.51
121199.2223,109199.2993,119999.23,122785.85149999999,110628.8365,121570.15,122492.3051,110364.3541,121279.51,120074.0015,108185.4865,118885.15
122785.85149999999,110628.8365,121570.15,122492.3051,110364.3541,121279.51,120074.0015,108185.4865,118885.15,119410.0275,107587.2525,118227.75
122492.3051,110364.3541,121279.51,120074.0015,108185.4865,118885.15,119410.0275,107587.2525,118227.75,120050.74119999999,108164.5292,118862.12
120074.0015,108185.4865,118885.15,119410.0275,107587.2525,118227.75,120050.74119999999,108164.5292,118862.12,119505.4826,107673.2566,118322.26
119410.0275,107587.2525,118227.75,120050.74119999999,108164.5292,118862.12,119505.4826,107673.2566,118322.26,118122.3785,106427.0935,116952.85
120050.74119999999,108164.5292,118862.12,119505.4826,107673.2566,118322.26,118122.3785,106427.0935,116952.85,117308.32860000001,105693.6426,116146.86
119505.4826,107673.2566,118322.26,118122.3785,106427.0935,116952.85,117308.32860000001,105693.6426,116146.86,117949.77960000001,106271.58360000001,116781.96
118122.3785,106427.0935,116952.85,117308.32860000001,105693.6426,116146.86,117949.77960000001,106271.58360000001,116781.96,117343.4261,105725.2651,116181.61
117308.32860000001,105693.6426,116146.86,117949.77960000001,106271.58360000001,116781.96,117343.4261,105725.2651,116181.61,116844.1225,105275.3975,115687.25
117949.77960000001,106271.58360000001,116781.96,117343.4261,105725.2651,116181.61,116844.1225,105275.3975,115687.25,116207.22660000001,104701.56060000001,115056.66
117343.4261,105725.2651,116181.61,116844.1225,105275.3975,115687.25,116207.22660000001,104701.56060000001,115056.66,115487.2178,104052.8398,114343.78
116844.1225,105275.3975,115687.25,116207.22660000001,104701.56060000001,115056.66,115487.2178,104052.8398,114343.78,112188.2851,101080.5341,111077.51
116207.22660000001,104701.56060000001,115056.66,115487.2178,104052.8398,114343.78,112188.2851,101080.5341,111077.51,111791.7995,100723.3045,110684.95
115487.2178,104052.8398,114343.78,112188.2851,101080.5341,111077.51,111791.7995,100723.3045,110684.95,109294.9886,98473.7026,108212.86
112188.2851,101080.5341,111077.51,111791.7995,100723.3045,110684.95,109294.9886,98473.7026,108212.86,110442.8637,99507.9267,109349.37
111791.7995,100723.3045,110684.95,109294.9886,98473.7026,108212.86,110442.8637,99507.9267,109349.37,111018.1597,100026.2627,109918.97
109294.9886,98473.7026,108212.86,110442.8637,99507.9267,109349.37,111018.1597,100026.2627,109918.97,108954.9216,98167.3056,107876.16
110442.8637,99507.9267,109349.37,111018.1597,100026.2627,109918.97,108954.9216,98167.3056,107876.16,107705.0264,97041.1624,106638.64
111018.1597,100026.2627,109918.97,108954.9216,98167.3056,107876.16,107705.0264,97041.1624,106638.64,107593.3709,96940.5619,106528.09
108954.9216,98167.3056,107876.16,107705.0264,97041.1624,106638.64,107593.3709,96940.5619,106528.09,109427.1774,98592.8034,108343.74
107705.0264,97041.1624,106638.64,107593.3709,96940.5619,106528.09,109427.1774,98592.8034,108343.74,106357.2319,95826.8129,105304.19
107593.3709,96940.5619,106528.09,109427.1774,98592.8034,108343.74,106357.2319,95826.8129,105304.19,106186.07729999999,95672.6043,105134.73
109427.1774,98592.8034,108343.74,106357.2319,95826.8129,105304.19,106186.07729999999,95672.6043,105134.73,104282.5202,93957.5182,103250.02
106357.2319,95826.8129,105304.19,106186.07729999999,95672.6043,105134.73,104282.5202,93957.5182,103250.02,104141.03940000001,93830.0454,103109.94
106186.07729999999,95672.6043,105134.73,104282.5202,93957.5182,103250.02,104141.03940000001,93830.0454,103109.94,105440.86899999999,95001.179,104396.9
104282.5202,93957.5182,103250.02,104141.03940000001,93830.0454,103109.94,105440.86899999999,95001.179,104396.9,106744.5164,96175.7524,105687.64
104141.03940000001,93830.0454,103109.94,105440.86899999999,95001.179,104396.9,106744.5164,96175.7524,105687.64,107993.4218,97301.00379999999,106924.18
105440.86899999999,95001.179,104396.9,106744.5164,96175.7524,105687.64,107993.4218,97301.00379999999,106924.18,109315.0674,98491.79340000001,108232.74
106744.5164,96175.7524,105687.64,107993.4218,97301.00379999999,106924.18,109315.0674,98491.79340000001,108232.74,109877.2233,98998.29030000001,108789.33
107993.4218,97301.00379999999,106924.18,109315.0674,98491.79340000001,108232.74,109877.2233,98998.29030000001,108789.33,107309.6215,96684.9065,106247.15
109315.0674,98491.79340000001,108232.74,109877.2233,98998.29030000001,108789.33,107309.6215,96684.9065,106247.15,108075.2722,97374.75020000001,107005.22
109877.2233,98998.29030000001,108789.33,107309.6215,96684.9065,106247.15,108075.2722,97374.75020000001,107005.22,109572.75880000001,98723.97080000001,108487.88
107309.6215,96684.9065,106247.15,108075.2722,97374.75020000001,107005.22,109572.75880000001,98723.97080000001,108487.88,111449.27820000002,100414.6962,110345.82
108075.2722,97374.75020000001,107005.22,109572.75880000001,98723.97080000001,108487.88,111449.27820000002,100414.6962,110345.82,111686.5979,100628.5189,110580.79
109572.75880000001,98723.97080000001,108487.88,111449.27820000002,100414.6962,110345.82,111686.5979,100628.5189,110580.79,111684.79000000001,100626.89,110579.0
111449.27820000002,100414.6962,110345.82,111686.5979,100628.5189,110580.79,111684.79000000001,100626.89,110579.0,113008.7788,101819.7908,111889.88
