Loss;Optimizer;Epochs;Batch Size;MSE;MAE;RMSE;R2_Score
logcosh;adam;30;10;0.09456559198103834;0.24860057610232814;0.30751518983789783;-0.9694862435760356
logcosh;adam;30;30;0.08030752170948036;0.2278967024355519;0.28338581776348715;-0.6725381393923859
logcosh;adam;30;50;0.08412846587893841;0.2377276564617547;0.2900490749492892;-0.7521156772851179
logcosh;adam;30;70;0.08772436897527562;0.24332447493157427;0.2961829991327585;-0.8270063593303238
logcosh;adam;30;90;0.09720186910488325;0.26197545836571934;0.3117721429263417;-1.024391113528183
logcosh;adam;50;10;0.07599557994717888;0.21022394595503;0.2756729583168775;-0.5827347573582886
logcosh;adam;50;30;0.09501149244888946;0.25691227270632383;0.3082393427985621;-0.9787728648411251
logcosh;adam;50;50;0.0687452238264826;0.20754989027166046;0.26219310407881175;-0.4317339933213875
logcosh;adam;50;70;0.0701211476563149;0.20911615319803464;0.2648039796836802;-0.46038990292121884
logcosh;adam;50;90;0.08881254476193517;0.24509935482829615;0.29801433650402653;-0.8496694357994927
logcosh;adam;70;10;0.07246931549992466;0.21299481450294966;0.2692012546403242;-0.5092944163781254
logcosh;adam;70;30;0.06521712454904216;0.19927892334607186;0.2553764369495396;-0.35825543894102907
logcosh;adam;70;50;0.07944499171770249;0.22668886340394317;0.28185987958150854;-0.654574513110441
logcosh;adam;70;70;0.0824358709580923;0.23336170261409014;0.28711647629157805;-0.7168645638228186
logcosh;adam;70;90;0.09301977257736888;0.25198381060645697;0.304991430334311;-0.9372919751661222
logcosh;adam;90;10;0.07393518980296376;0.21256917551261234;0.2719102605694823;-0.5398236946723491
logcosh;adam;90;30;0.09928913057512039;0.260080315077386;0.3151017781211658;-1.067861816415578
logcosh;adam;90;50;0.09486129422062768;0.25160251591481325;0.307995607469697;-0.975644736119313
logcosh;adam;90;70;0.11943301991287074;0.29082623656915163;0.34559082729851315;-1.4873919236322948
logcosh;adam;90;90;0.10911659772609202;0.27264820604908224;0.3303280153515472;-1.2725352177824827
logcosh;sgd;10;10;0.08424690074420833;0.2277688138014606;0.2902531666394155;-0.7545822809728064
logcosh;sgd;10;30;0.37702029855725055;0.5510526437824276;0.6140197867799136;-6.852076807242144
logcosh;sgd;10;50;0.08345404055449403;0.23104558244043474;0.2888841299803332;-0.738069644568706
logcosh;sgd;10;70;0.18162743191821892;0.36498452582326874;0.42617769993069665;-2.782694330203118
logcosh;sgd;10;90;0.08799117741552762;0.23665975233324535;0.29663306864799754;-0.8325630902906889
logcosh;sgd;30;10;0.12616102681353245;0.2939549735452043;0.35519153539116394;-1.6275138935787719
logcosh;sgd;30;30;0.13553645835701675;0.31143911089215964;0.36815276497266286;-1.8227728991606713
logcosh;sgd;30;50;0.07312985032296142;0.2191060881063241;0.2704253137614181;-0.5230511562252642
logcosh;sgd;30;70;0.07200483200887504;0.214361936737891;0.2683371610658409;-0.4996207726476045
logcosh;sgd;30;90;0.07619103757477798;0.22485402983062125;0.2760272406389956;-0.58680548859038
logcosh;sgd;50;10;0.06287192188247631;0.20736305989375733;0.25074274043823547;-0.30941268024370716
logcosh;sgd;50;30;0.0886656114047096;0.24602684630828656;0.29776771383867257;-0.8466093034647191
logcosh;sgd;50;50;0.09540755853639578;0.25650746948865;0.3088811398198274;-0.9870216019827178
logcosh;sgd;50;70;0.08970074233109018;0.2478555687106386;0.29950082192055866;-0.8681676322088085
logcosh;sgd;50;90;0.09466285602652032;0.25569467726207923;0.3076732943017972;-0.9715119296163635
logcosh;sgd;70;10;0.18272150409132518;0.3727417101178851;0.42745935957857467;-2.805480208758652
logcosh;sgd;70;30;0.07886484157511942;0.23031784213319123;0.28082884747674947;-0.6424919183622884
logcosh;sgd;70;50;0.09704179470779166;0.2578565139511005;0.3115153201815148;-1.0210572971112795
logcosh;sgd;70;70;0.08895279197261681;0.24675503918913763;0.2982495464751234;-0.8525903179760967
logcosh;sgd;70;90;0.12392996486592545;0.29882018835366186;0.3520368799798189;-1.5810483058070695
logcosh;sgd;90;10;0.18962824423421332;0.37894804636637375;0.4354632524498632;-2.9493245967058037
logcosh;sgd;90;30;0.10871102991150863;0.2765883718218123;0.3297135573668584;-1.2640885913200868
logcosh;sgd;90;50;0.09593279208117061;0.2575812380005714;0.30973019239520483;-0.997960466948594
logcosh;sgd;90;70;0.07708200776588782;0.2257292864274006;0.2776364669237235;-0.6053614294782559
logcosh;sgd;90;90;0.0738871148733713;0.220668078831264;0.27182184399597337;-0.5388224540465596
logcosh;rmsprop;10;10;0.11766281890910707;0.27762122303450193;0.34302014359087873;-1.4505245340010204
logcosh;rmsprop;10;30;0.19376696796215478;0.37641320118287797;0.4401896954293169;-3.035520424145629
logcosh;rmsprop;10;50;0.15460119423522134;0.3313863690694174;0.39319358366486773;-2.219827834924868
logcosh;rmsprop;10;70;0.14583198454513066;0.32248741344529763;0.3818795419306076;-2.0371944109715736
logcosh;rmsprop;10;90;0.26826956423393455;0.46032213444612463;0.5179474531590387;-4.587161305296049
logcosh;rmsprop;30;10;0.076678157805931;0.21634490395889802;0.27690821187882997;-0.596950580204842
logcosh;rmsprop;30;30;0.17445099377982107;0.3132542498582074;0.4176733098724661;-2.633233031485895
logcosh;rmsprop;30;50;0.20153248727106143;0.3971511215417564;0.44892369871845866;-3.1972503211697214
logcosh;rmsprop;30;70;0.09868158993286698;0.2379270083888047;0.3141362601370096;-1.0552087688084595
logcosh;rmsprop;30;90;0.2116715600698333;0.410035074973593;0.4600777761094675;-3.4084134300920566
logcosh;rmsprop;50;10;0.20073835139299645;0.39102639853548843;0.448038336967939;-3.1807111164271262
logcosh;rmsprop;50;30;0.06703543152051931;0.20420669127483757;0.2589120150176876;-0.39612471561875284
logcosh;rmsprop;50;50;0.21879402165444534;0.41393258334828076;0.4677542321074662;-3.5567505770123127
logcosh;rmsprop;50;70;0.06982243424283133;0.20452538860087494;0.26423935029217605;-0.4541686976571997
logcosh;rmsprop;50;90;0.17060322349924414;0.35864596373369906;0.41304143072970795;-2.5530967950675105
logcosh;rmsprop;70;10;0.07879307199487302;0.22164179756527858;0.2807010366829325;-0.6409971971001316
logcosh;rmsprop;70;30;0.1045804294737995;0.2686932620872446;0.32338897549823725;-1.178061944953737
logcosh;rmsprop;70;50;0.2613256235698893;0.4549437124550748;0.5112001795479822;-4.442542154423631
logcosh;rmsprop;70;70;0.09465240576982484;0.250901436189405;0.3076563111165198;-0.9712942855835558
logcosh;rmsprop;70;90;0.12610816215811085;0.29978108101150625;0.3551171104834444;-1.6264128989205342
logcosh;rmsprop;90;10;0.09564544856398373;0.24872145451656014;0.3092659835222486;-0.9919760587465725
logcosh;rmsprop;90;30;0.16875197217583687;0.34968482049955;0.41079431857784604;-2.514541397290446
logcosh;rmsprop;90;50;0.08656282065931455;0.23365906202874223;0.294215602338344;-0.8028151775102708
logcosh;rmsprop;90;70;0.16452367394520603;0.34364745561768417;0.4056151796286796;-2.4264800313695924
logcosh;rmsprop;90;90;0.08596086402991004;0.23448118689919814;0.29319083210412644;-0.7902784262881213
logcosh;adagrad;10;10;43.6659495719151;5.151054455933928;6.6080216080090945;-908.4162601109261
logcosh;adagrad;10;30;42.48535430434285;5.052810915238192;6.518079034834025;-883.8283937421444
logcosh;adagrad;10;50;41.63746873824228;4.988364126958004;6.452710185514477;-866.1697620603738
logcosh;adagrad;10;70;40.67937195669791;4.928065840451896;6.378038252997383;-846.2157979203887
logcosh;adagrad;10;90;40.37304072589959;4.89386512487113;6.353978338482087;-839.8359388998266
logcosh;adagrad;30;10;18.072666407017888;3.109821137149318;4.251195879634093;-375.39343367614634
logcosh;adagrad;30;30;7.838967653803336;1.9795655412738826;2.799815646395908;-162.25958136125087
logcosh;adagrad;30;50;3.134670326328734;1.238219567902234;1.7705000215557;-64.28474000446539
logcosh;adagrad;30;70;1.1300683061545673;0.7243724082116367;1.0630467093004743;-22.535558088812742
logcosh;adagrad;30;90;0.6552160267154945;0.5365208666016454;0.8094541535599743;-12.64596703889365
logcosh;adagrad;50;10;0.1937380005492705;0.3454437104049994;0.4401567908703335;-3.0349171294377717
logcosh;adagrad;50;30;0.1759768477926573;0.3302973795261513;0.41949594490609476;-2.6650114873177877
logcosh;adagrad;50;50;0.16828432768606014;0.32414234887985954;0.4102247282722729;-2.504801920487042
logcosh;adagrad;50;70;0.1631159575877228;0.31956015813918337;0.4038761661545811;-2.3971619893329486
logcosh;adagrad;50;90;0.16209688596603472;0.31907322682490963;0.4026125755189904;-2.375938122405368
logcosh;adagrad;70;10;0.13867762465318653;0.297357536238067;0.3723944476669685;-1.8881929285761436
logcosh;adagrad;70;30;0.13096443518403184;0.28899773617180025;0.36189008715911497;-1.7275528877815831
logcosh;adagrad;70;50;0.12968834449895822;0.28822370983305434;0.36012267978976026;-1.7009761700012733
logcosh;adagrad;70;70;0.13281080167098616;0.29203093366558047;0.36443216333219847;-1.766006550688759
logcosh;adagrad;70;90;0.1292891466870634;0.2880227697463263;0.3595680000876933;-1.6926622094737467
logcosh;adagrad;90;10;0.12461980774838889;0.28444877806163965;0.3530153080935569;-1.5954154348947083
logcosh;adagrad;90;30;0.12049360348376346;0.2790281400875169;0.34712188563062896;-1.5094803461682083
logcosh;adagrad;90;50;0.11904011790078187;0.27717366575383817;0.34502190930545534;-1.4792090836407938
logcosh;adagrad;90;70;0.11618891447527745;0.27333251135689873;0.34086495049400056;-1.4198280148341422
logcosh;adagrad;90;90;0.11720640192233414;0.2747466340356943;0.3423542053521968;-1.441018888681696
logcosh;adadelta;10;10;127.35338597486204;11.27395593827996;11.285095745046297;-2651.3467626640872
logcosh;adadelta;10;30;123.44751945846048;11.093919251168362;11.110693923354225;-2570.000575196244
logcosh;adadelta;10;50;120.93900111769715;10.975734419820158;10.997226974001089;-2517.756495077947
logcosh;adadelta;10;70;118.91198179431792;10.87868216953462;10.90467706052398;-2475.5404354179104
logcosh;adadelta;10;90;117.41259753575657;10.805975196911973;10.83570936929173;-2444.3132563857826
logcosh;adadelta;30;10;86.09062667787423;9.051021259929858;9.27850347188997;-1791.9809499517676
logcosh;adadelta;30;30;76.40929017517281;8.422337908181204;8.74124076863078;-1590.3509631662544
logcosh;adadelta;30;50;70.2843875332326;8.025014946997977;8.38357844438952;-1462.7896457373683
logcosh;adadelta;30;70;65.48431740898815;7.706785263536739;8.092238096409925;-1362.820176082958
logcosh;adadelta;30;90;62.11776393513487;7.469258770427735;7.881482343768517;-1292.706082614938
logcosh;adadelta;50;10;41.64911331421166;5.584560487562296;6.453612423612969;-866.4122797848815
logcosh;adadelta;50;30;39.39425450070219;5.306167961310367;6.276484246829764;-819.4510825737061
logcosh;adadelta;50;50;38.35277009867638;5.147254916648476;6.19296133515109;-797.760432098001
logcosh;adadelta;50;70;37.69440707845383;5.0423145058203716;6.139577109089341;-784.048923668302
logcosh;adadelta;50;90;37.32188100417421;4.978144366238393;6.109163691060685;-776.2904465806292
logcosh;adadelta;70;10;36.091263774804176;4.659856650131901;6.007600500599568;-750.6607893915967
logcosh;adadelta;70;30;35.46792707757428;4.582660521779741;5.955495535853778;-737.6787625825586
logcosh;adadelta;70;50;34.866592516401454;4.5235631848354725;5.904794028279179;-725.1549669693065
logcosh;adadelta;70;70;34.27157588488366;4.472766300447944;5.854193017392205;-712.7627527831128
logcosh;adadelta;70;90;33.77203765105093;4.430822711412598;5.811371408802825;-702.3590355423736
logcosh;adadelta;90;10;30.81351814065262;4.174123173311454;5.55099253653368;-640.7429302019752
logcosh;adadelta;90;30;28.911039745498048;4.040697914045683;5.376898710734474;-601.1206431791346
logcosh;adadelta;90;50;27.578018848457667;3.9394830307668567;5.251477777583912;-573.3582587418136
logcosh;adadelta;90;70;26.53667009548787;3.8531149567714356;5.151375553722313;-551.6704333840419
logcosh;adadelta;90;90;25.591524446422888;3.779293837514864;5.058806622754312;-531.9861981879837
logcosh;adamax;10;10;0.1032599984916033;0.2690366765755375;0.3213409380885095;-1.1505617665003687
logcosh;adamax;10;30;0.10527734586743609;0.2731004484007959;0.3244647066591929;-1.1925763917143
logcosh;adamax;10;50;0.10196212381667233;0.26748209259137007;0.3193150854824625;-1.1235313607828767
logcosh;adamax;10;70;0.093903102645137;0.2532369403449856;0.30643613142894394;-0.9556887977372241
logcosh;adamax;10;90;0.09506711026577916;0.2550317686431262;0.30832954815550706;-0.9799311986808157
logcosh;adamax;30;10;0.09215383962743029;0.2523712557838077;0.3035685089521479;-0.9192574766023609
logcosh;adamax;30;30;0.07699958939562035;0.21928962564792767;0.27748799865150986;-0.6036449293955168
logcosh;adamax;30;50;0.10767782558871528;0.2775790555785303;0.32814299564170996;-1.2425703873104
logcosh;adamax;30;70;0.08822461503077388;0.24494496364982768;0.29702628676730597;-0.8374248181383068
logcosh;adamax;30;90;0.09811186325090453;0.25924477155516756;0.31322813291737467;-1.0433432600201438
logcosh;adamax;50;10;0.09384533432898456;0.25133524615748404;0.30634185859752266;-0.9544856761621001
logcosh;adamax;50;30;0.08327741610664802;0.23320422075232689;0.28857826686472426;-0.7343911457297025
logcosh;adamax;50;50;0.08261123227054884;0.22853792761458838;0.2874216976335448;-0.7205167557596897
logcosh;adamax;50;70;0.10322486361556099;0.2695171370473849;0.32128626428087614;-1.1498300240813188
logcosh;adamax;50;90;0.08445498574212634;0.23400732351809136;0.2906113998832915;-0.7589159982616089
logcosh;adamax;70;10;0.07423457334125994;0.2095419996611926;0.27246022341116133;-0.5460588564037498
logcosh;adamax;70;30;0.08855926553531365;0.23895445389001554;0.29758908840095877;-0.8443944732876028
logcosh;adamax;70;50;0.10545638682546478;0.27155336639508104;0.32474049150893514;-1.1963052184100067
logcosh;adamax;70;70;0.07909293429398295;0.22020346933481647;0.2812346605487719;-0.6472423298243313
logcosh;adamax;70;90;0.10956069927120093;0.27816468933001676;0.3309995457265779;-1.2817843734798133
logcosh;adamax;90;10;0.0922461578432647;0.23952113586218182;0.30372052588401843;-0.921180157487749
logcosh;adamax;90;30;0.12397692686951374;0.2957171719090469;0.35210357406523685;-1.582026367891812
logcosh;adamax;90;50;0.08853262725574154;0.2338196060284466;0.2975443282197487;-0.8438396866673243
logcosh;adamax;90;70;0.10077085300620843;0.2576906418313786;0.31744425180842134;-1.0987211584203433
logcosh;adamax;90;90;0.11928477146895058;0.2894472815065969;0.3453762751969952;-1.4843044024227745
logcosh;nadam;10;10;0.12128448021016294;0.2965924192934621;0.34825921410662336;-1.5259516736392036
logcosh;nadam;10;30;0.07771806856932623;0.22219768550120245;0.27877960572704424;-0.6186084570303179
logcosh;nadam;10;50;0.08242581702694804;0.23340811671042935;0.287098967303869;-0.7166551739309175
logcosh;nadam;10;70;0.09906780244333165;0.2622400748324233;0.31475038116471227;-1.0632522887666451
logcosh;nadam;10;90;0.08515825562769444;0.2378568840026856;0.2918188746940376;-0.7735627670929761
logcosh;nadam;30;10;0.09581236937582732;0.23262578263574724;0.3095357319855453;-0.9954524631745005
logcosh;nadam;30;30;0.08076099831261435;0.221122475059665;0.2841847960616724;-0.6819825463161546
logcosh;nadam;30;50;0.07977234852609397;0.22093302019599345;0.28243999101772743;-0.661392264867309
logcosh;nadam;30;70;0.09729066044376918;0.25623777882582477;0.31191450822904854;-1.0262403413162309
logcosh;nadam;30;90;0.0895880972598502;0.2390023385910761;0.2993127081496043;-0.8658216106425474
logcosh;nadam;50;10;0.10546952667875004;0.2682788262399687;0.32476072219212415;-1.1965788777796122
logcosh;nadam;50;30;0.15839619990879605;0.3485840871382734;0.397990200769813;-2.2988651603602874
logcosh;nadam;50;50;0.08181820889153621;0.21614961221915527;0.2860388240982965;-0.7040007206661565
logcosh;nadam;50;70;0.11956704941881817;0.2924077777473295;0.34578468650132294;-1.49018331173305
logcosh;nadam;50;90;0.10760297954958016;0.2698938199776371;0.32802893096429797;-1.2410115936585573
logcosh;nadam;70;10;0.10767137253957759;0.2740264865330288;0.32813316281591776;-1.2424359917946575
logcosh;nadam;70;30;0.11434476210144554;0.28339144622387535;0.338149023511004;-1.381420464527173
logcosh;nadam;70;50;0.1386262886455105;0.31938714163643983;0.37232551436278244;-1.8871237705578827
logcosh;nadam;70;70;0.1055679067106166;0.2660099250118749;0.324912152297535;-1.1986278060985147
logcosh;nadam;70;90;0.10667843358480672;0.26765270362905913;0.3266166462151106;-1.2217563812601604
logcosh;nadam;90;10;0.10344440484778411;0.25895811716715494;0.32162774265878263;-1.154402336565207
logcosh;nadam;90;30;0.11448487380154423;0.27682747769517974;0.33835613457057967;-1.3843385244697761
logcosh;nadam;90;50;0.10802599300855091;0.2648757341605466;0.3286730792269895;-1.2498215547748317
logcosh;nadam;90;70;0.1038948397699602;0.2569965650597398;0.322327224680076;-1.1637833954077288
logcosh;nadam;90;90;0.14681658549654122;0.32355385449467877;0.3831665244988675;-2.0577003686734385
