Loss;Optimizer;Epochs;Batch Size;MSE;MAE;RMSE;R2_Score
categorical_crossentropy;sgd;90;10;144.23785008592023;12.000662686865125;12.009906331271706;-3002.9939009123227
categorical_crossentropy;sgd;90;30;144.23785008592023;12.000662686865125;12.009906331271706;-3002.9939009123227
categorical_crossentropy;sgd;90;50;144.23785008592023;12.000662686865125;12.009906331271706;-3002.9939009123227
categorical_crossentropy;sgd;90;70;144.23785008592023;12.000662686865125;12.009906331271706;-3002.9939009123227
categorical_crossentropy;sgd;90;90;144.23785008592023;12.000662686865125;12.009906331271706;-3002.9939009123227
categorical_crossentropy;rmsprop;10;10;144.78961445543223;12.012559107235905;12.03285562347659;-3014.4853145722423
categorical_crossentropy;rmsprop;10;30;144.78961445543223;12.012559107235905;12.03285562347659;-3014.4853145722423
categorical_crossentropy;rmsprop;10;50;144.78961445543223;12.012559107235905;12.03285562347659;-3014.4853145722423
categorical_crossentropy;rmsprop;10;70;144.78961445543223;12.012559107235905;12.03285562347659;-3014.4853145722423
categorical_crossentropy;rmsprop;10;90;144.78961445543223;12.012559107235905;12.03285562347659;-3014.4853145722423
categorical_crossentropy;rmsprop;30;10;144.78961445543223;12.012559107235905;12.03285562347659;-3014.4853145722423
categorical_crossentropy;rmsprop;30;30;144.78961445543223;12.012559107235905;12.03285562347659;-3014.4853145722423
categorical_crossentropy;rmsprop;30;50;144.78961445543223;12.012559107235905;12.03285562347659;-3014.4853145722423
categorical_crossentropy;rmsprop;30;70;144.78961445543223;12.012559107235905;12.03285562347659;-3014.4853145722423
categorical_crossentropy;rmsprop;30;90;144.78961445543223;12.012559107235905;12.03285562347659;-3014.4853145722423
categorical_crossentropy;rmsprop;50;10;144.78961445543223;12.012559107235905;12.03285562347659;-3014.4853145722423
categorical_crossentropy;rmsprop;50;30;144.78961445543223;12.012559107235905;12.03285562347659;-3014.4853145722423
categorical_crossentropy;rmsprop;50;50;144.78961445543223;12.012559107235905;12.03285562347659;-3014.4853145722423
categorical_crossentropy;rmsprop;50;70;144.78961445543223;12.012559107235905;12.03285562347659;-3014.4853145722423
categorical_crossentropy;rmsprop;50;90;144.78961445543223;12.012559107235905;12.03285562347659;-3014.4853145722423
categorical_crossentropy;rmsprop;70;10;144.78961445543223;12.012559107235905;12.03285562347659;-3014.4853145722423
categorical_crossentropy;rmsprop;70;30;144.78961445543223;12.012559107235905;12.03285562347659;-3014.4853145722423
categorical_crossentropy;rmsprop;70;50;144.78961445543223;12.012559107235905;12.03285562347659;-3014.4853145722423
categorical_crossentropy;rmsprop;70;70;144.78961445543223;12.012559107235905;12.03285562347659;-3014.4853145722423
categorical_crossentropy;rmsprop;70;90;144.78961445543223;12.012559107235905;12.03285562347659;-3014.4853145722423
categorical_crossentropy;rmsprop;90;10;144.78961445543223;12.012559107235905;12.03285562347659;-3014.4853145722423
categorical_crossentropy;rmsprop;90;30;144.78961445543223;12.012559107235905;12.03285562347659;-3014.4853145722423
categorical_crossentropy;rmsprop;90;50;144.78961445543223;12.012559107235905;12.03285562347659;-3014.4853145722423
categorical_crossentropy;rmsprop;90;70;144.78961445543223;12.012559107235905;12.03285562347659;-3014.4853145722423
categorical_crossentropy;rmsprop;90;90;144.78961445543223;12.012559107235905;12.03285562347659;-3014.4853145722423
categorical_crossentropy;adagrad;10;10;139.20237888724023;11.76148116046943;11.798405777359932;-2898.121811096482
categorical_crossentropy;adagrad;10;30;139.20237888724023;11.76148116046943;11.798405777359932;-2898.121811096482
categorical_crossentropy;adagrad;10;50;139.20237888724023;11.76148116046943;11.798405777359932;-2898.121811096482
categorical_crossentropy;adagrad;10;70;139.20237888724023;11.76148116046943;11.798405777359932;-2898.121811096482
categorical_crossentropy;adagrad;10;90;139.20237888724023;11.76148116046943;11.798405777359932;-2898.121811096482
categorical_crossentropy;adagrad;30;10;139.20237888724023;11.76148116046943;11.798405777359932;-2898.121811096482
categorical_crossentropy;adagrad;30;30;139.20237888724023;11.76148116046943;11.798405777359932;-2898.121811096482
categorical_crossentropy;adagrad;30;50;139.20237888724023;11.76148116046943;11.798405777359932;-2898.121811096482
categorical_crossentropy;adagrad;30;70;139.20237888724023;11.76148116046943;11.798405777359932;-2898.121811096482
categorical_crossentropy;adagrad;30;90;139.20237888724023;11.76148116046943;11.798405777359932;-2898.121811096482
categorical_crossentropy;adagrad;50;10;139.20237888724023;11.76148116046943;11.798405777359932;-2898.121811096482
categorical_crossentropy;adagrad;50;30;139.20237888724023;11.76148116046943;11.798405777359932;-2898.121811096482
categorical_crossentropy;adagrad;50;50;139.20237888724023;11.76148116046943;11.798405777359932;-2898.121811096482
categorical_crossentropy;adagrad;50;70;139.20237888724023;11.76148116046943;11.798405777359932;-2898.121811096482
categorical_crossentropy;adagrad;50;90;139.20237888724023;11.76148116046943;11.798405777359932;-2898.121811096482
categorical_crossentropy;adagrad;70;10;139.20237888724023;11.76148116046943;11.798405777359932;-2898.121811096482
categorical_crossentropy;adagrad;70;30;139.20237888724023;11.76148116046943;11.798405777359932;-2898.121811096482
categorical_crossentropy;adagrad;70;50;139.20237888724023;11.76148116046943;11.798405777359932;-2898.121811096482
categorical_crossentropy;adagrad;70;70;139.20237888724023;11.76148116046943;11.798405777359932;-2898.121811096482
categorical_crossentropy;adagrad;70;90;139.20237888724023;11.76148116046943;11.798405777359932;-2898.121811096482
categorical_crossentropy;adagrad;90;10;139.20237888724023;11.76148116046943;11.798405777359932;-2898.121811096482
categorical_crossentropy;adagrad;90;30;139.20237888724023;11.76148116046943;11.798405777359932;-2898.121811096482
categorical_crossentropy;adagrad;90;50;139.20237888724023;11.76148116046943;11.798405777359932;-2898.121811096482
categorical_crossentropy;adagrad;90;70;139.20237888724023;11.76148116046943;11.798405777359932;-2898.121811096482
categorical_crossentropy;adagrad;90;90;139.20237888724023;11.76148116046943;11.798405777359932;-2898.121811096482
categorical_crossentropy;adadelta;10;10;140.28529886367397;11.836433367344748;11.844209507758379;-2920.6754265479412
categorical_crossentropy;adadelta;10;30;140.28529886367397;11.836433367344748;11.844209507758379;-2920.6754265479412
categorical_crossentropy;adadelta;10;50;140.28529886367397;11.836433367344748;11.844209507758379;-2920.6754265479412
categorical_crossentropy;adadelta;10;70;140.28529886367397;11.836433367344748;11.844209507758379;-2920.6754265479412
categorical_crossentropy;adadelta;10;90;140.28529886367397;11.836433367344748;11.844209507758379;-2920.6754265479412
categorical_crossentropy;adadelta;30;10;140.28529886367397;11.836433367344748;11.844209507758379;-2920.6754265479412
categorical_crossentropy;adadelta;30;30;140.28529886367397;11.836433367344748;11.844209507758379;-2920.6754265479412
categorical_crossentropy;adadelta;30;50;140.28529886367397;11.836433367344748;11.844209507758379;-2920.6754265479412
categorical_crossentropy;adadelta;30;70;140.28529886367397;11.836433367344748;11.844209507758379;-2920.6754265479412
categorical_crossentropy;adadelta;30;90;140.28529886367397;11.836433367344748;11.844209507758379;-2920.6754265479412
categorical_crossentropy;adadelta;50;10;140.28529886367397;11.836433367344748;11.844209507758379;-2920.6754265479412
categorical_crossentropy;adadelta;50;30;140.28529886367397;11.836433367344748;11.844209507758379;-2920.6754265479412
categorical_crossentropy;adadelta;50;50;140.28529886367397;11.836433367344748;11.844209507758379;-2920.6754265479412
categorical_crossentropy;adadelta;50;70;140.28529886367397;11.836433367344748;11.844209507758379;-2920.6754265479412
categorical_crossentropy;adadelta;50;90;140.28529886367397;11.836433367344748;11.844209507758379;-2920.6754265479412
categorical_crossentropy;adadelta;70;10;140.28529886367397;11.836433367344748;11.844209507758379;-2920.6754265479412
categorical_crossentropy;adadelta;70;30;140.28529886367397;11.836433367344748;11.844209507758379;-2920.6754265479412
categorical_crossentropy;adadelta;70;50;140.28529886367397;11.836433367344748;11.844209507758379;-2920.6754265479412
categorical_crossentropy;adadelta;70;70;140.28529886367397;11.836433367344748;11.844209507758379;-2920.6754265479412
categorical_crossentropy;adadelta;70;90;140.28529886367397;11.836433367344748;11.844209507758379;-2920.6754265479412
categorical_crossentropy;adadelta;90;10;140.28529886367397;11.836433367344748;11.844209507758379;-2920.6754265479412
categorical_crossentropy;adadelta;90;30;140.28529886367397;11.836433367344748;11.844209507758379;-2920.6754265479412
categorical_crossentropy;adadelta;90;50;140.28529886367397;11.836433367344748;11.844209507758379;-2920.6754265479412
categorical_crossentropy;adadelta;90;70;140.28529886367397;11.836433367344748;11.844209507758379;-2920.6754265479412
categorical_crossentropy;adadelta;90;90;140.28529886367397;11.836433367344748;11.844209507758379;-2920.6754265479412
categorical_crossentropy;adamax;10;10;140.28403903287807;11.825561668730538;11.844156324233401;-2920.6491884694838
categorical_crossentropy;adamax;10;30;140.28403903287807;11.825561668730538;11.844156324233401;-2920.6491884694838
categorical_crossentropy;adamax;10;50;140.28403903287807;11.825561668730538;11.844156324233401;-2920.6491884694838
categorical_crossentropy;adamax;10;70;140.28403903287807;11.825561668730538;11.844156324233401;-2920.6491884694838
categorical_crossentropy;adamax;10;90;140.28403903287807;11.825561668730538;11.844156324233401;-2920.6491884694838
categorical_crossentropy;adamax;30;10;140.28403903287807;11.825561668730538;11.844156324233401;-2920.6491884694838
categorical_crossentropy;adamax;30;30;140.28403903287807;11.825561668730538;11.844156324233401;-2920.6491884694838
categorical_crossentropy;adamax;30;50;140.28403903287807;11.825561668730538;11.844156324233401;-2920.6491884694838
categorical_crossentropy;adamax;30;70;140.28403903287807;11.825561668730538;11.844156324233401;-2920.6491884694838
categorical_crossentropy;adamax;30;90;140.28403903287807;11.825561668730538;11.844156324233401;-2920.6491884694838
categorical_crossentropy;adamax;50;10;140.28403903287807;11.825561668730538;11.844156324233401;-2920.6491884694838
categorical_crossentropy;adamax;50;30;140.28403903287807;11.825561668730538;11.844156324233401;-2920.6491884694838
categorical_crossentropy;adamax;50;50;140.28403903287807;11.825561668730538;11.844156324233401;-2920.6491884694838
categorical_crossentropy;adamax;50;70;140.28403903287807;11.825561668730538;11.844156324233401;-2920.6491884694838
categorical_crossentropy;adamax;50;90;140.28403903287807;11.825561668730538;11.844156324233401;-2920.6491884694838
categorical_crossentropy;adamax;70;10;140.28403903287807;11.825561668730538;11.844156324233401;-2920.6491884694838
categorical_crossentropy;adamax;70;30;140.28403903287807;11.825561668730538;11.844156324233401;-2920.6491884694838
categorical_crossentropy;adamax;70;50;140.28403903287807;11.825561668730538;11.844156324233401;-2920.6491884694838
categorical_crossentropy;adamax;70;70;140.28403903287807;11.825561668730538;11.844156324233401;-2920.6491884694838
categorical_crossentropy;adamax;70;90;140.28403903287807;11.825561668730538;11.844156324233401;-2920.6491884694838
categorical_crossentropy;adamax;90;10;140.28403903287807;11.825561668730538;11.844156324233401;-2920.6491884694838
categorical_crossentropy;adamax;90;30;140.28403903287807;11.825561668730538;11.844156324233401;-2920.6491884694838
categorical_crossentropy;adamax;90;50;140.28403903287807;11.825561668730538;11.844156324233401;-2920.6491884694838
categorical_crossentropy;adamax;90;70;140.28403903287807;11.825561668730538;11.844156324233401;-2920.6491884694838
categorical_crossentropy;adamax;90;90;140.28403903287807;11.825561668730538;11.844156324233401;-2920.6491884694838
categorical_crossentropy;nadam;10;10;148.7488825918767;12.138139194622383;12.196265108297569;-3096.9436798825323
categorical_crossentropy;nadam;10;30;148.7488825918767;12.138139194622383;12.196265108297569;-3096.9436798825323
categorical_crossentropy;nadam;10;50;148.7488825918767;12.138139194622383;12.196265108297569;-3096.9436798825323
categorical_crossentropy;nadam;10;70;148.7488825918767;12.138139194622383;12.196265108297569;-3096.9436798825323
categorical_crossentropy;nadam;10;90;148.7488825918767;12.138139194622383;12.196265108297569;-3096.9436798825323
categorical_crossentropy;nadam;30;10;148.7488825918767;12.138139194622383;12.196265108297569;-3096.9436798825323
categorical_crossentropy;nadam;30;30;148.7488825918767;12.138139194622383;12.196265108297569;-3096.9436798825323
categorical_crossentropy;nadam;30;50;148.7488825918767;12.138139194622383;12.196265108297569;-3096.9436798825323
categorical_crossentropy;nadam;30;70;148.7488825918767;12.138139194622383;12.196265108297569;-3096.9436798825323
categorical_crossentropy;nadam;30;90;148.7488825918767;12.138139194622383;12.196265108297569;-3096.9436798825323
categorical_crossentropy;nadam;50;10;148.7488825918767;12.138139194622383;12.196265108297569;-3096.9436798825323
categorical_crossentropy;nadam;50;30;148.7488825918767;12.138139194622383;12.196265108297569;-3096.9436798825323
categorical_crossentropy;nadam;50;50;148.7488825918767;12.138139194622383;12.196265108297569;-3096.9436798825323
categorical_crossentropy;nadam;50;70;148.7488825918767;12.138139194622383;12.196265108297569;-3096.9436798825323
categorical_crossentropy;nadam;50;90;148.7488825918767;12.138139194622383;12.196265108297569;-3096.9436798825323
categorical_crossentropy;nadam;70;10;148.7488825918767;12.138139194622383;12.196265108297569;-3096.9436798825323
categorical_crossentropy;nadam;70;30;148.7488825918767;12.138139194622383;12.196265108297569;-3096.9436798825323
categorical_crossentropy;nadam;70;50;148.7488825918767;12.138139194622383;12.196265108297569;-3096.9436798825323
categorical_crossentropy;nadam;70;70;148.7488825918767;12.138139194622383;12.196265108297569;-3096.9436798825323
categorical_crossentropy;nadam;70;90;148.7488825918767;12.138139194622383;12.196265108297569;-3096.9436798825323
categorical_crossentropy;nadam;90;10;148.7488825918767;12.138139194622383;12.196265108297569;-3096.9436798825323
categorical_crossentropy;nadam;90;30;148.7488825918767;12.138139194622383;12.196265108297569;-3096.9436798825323
categorical_crossentropy;nadam;90;50;148.7488825918767;12.138139194622383;12.196265108297569;-3096.9436798825323
categorical_crossentropy;nadam;90;70;148.7488825918767;12.138139194622383;12.196265108297569;-3096.9436798825323
categorical_crossentropy;nadam;90;90;148.7488825918767;12.138139194622383;12.196265108297569;-3096.9436798825323
hinge;adam;10;10;130.0617183168984;11.401441715217773;11.404460457071101;-2707.7523027652082
hinge;adam;10;30;130.0617183168984;11.401441715217773;11.404460457071101;-2707.7523027652082
hinge;adam;10;50;130.0617183168984;11.401441715217773;11.404460457071101;-2707.7523027652082
hinge;adam;10;70;130.0617183168984;11.401441715217773;11.404460457071101;-2707.7523027652082
hinge;adam;10;90;130.0617183168984;11.401441715217773;11.404460457071101;-2707.7523027652082
hinge;adam;30;10;130.0617183168984;11.401441715217773;11.404460457071101;-2707.7523027652082
hinge;adam;30;30;130.0617183168984;11.401441715217773;11.404460457071101;-2707.7523027652082
hinge;adam;30;50;130.0617183168984;11.401441715217773;11.404460457071101;-2707.7523027652082
hinge;adam;30;70;130.0617183168984;11.401441715217773;11.404460457071101;-2707.7523027652082
hinge;adam;30;90;130.0617183168984;11.401441715217773;11.404460457071101;-2707.7523027652082
hinge;adam;50;10;130.0617183168984;11.401441715217773;11.404460457071101;-2707.7523027652082
hinge;adam;50;30;130.0617183168984;11.401441715217773;11.404460457071101;-2707.7523027652082
hinge;adam;50;50;130.0617183168984;11.401441715217773;11.404460457071101;-2707.7523027652082
hinge;adam;50;70;130.0617183168984;11.401441715217773;11.404460457071101;-2707.7523027652082
hinge;adam;50;90;130.0617183168984;11.401441715217773;11.404460457071101;-2707.7523027652082
hinge;adam;70;10;130.0617183168984;11.401441715217773;11.404460457071101;-2707.7523027652082
hinge;adam;70;30;130.0617183168984;11.401441715217773;11.404460457071101;-2707.7523027652082
hinge;adam;70;50;130.0617183168984;11.401441715217773;11.404460457071101;-2707.7523027652082
hinge;adam;70;70;130.0617183168984;11.401441715217773;11.404460457071101;-2707.7523027652082
hinge;adam;70;90;130.0617183168984;11.401441715217773;11.404460457071101;-2707.7523027652082
hinge;adam;90;10;130.0617183168984;11.401441715217773;11.404460457071101;-2707.7523027652082
hinge;adam;90;30;130.0617183168984;11.401441715217773;11.404460457071101;-2707.7523027652082
hinge;adam;90;50;130.0617183168984;11.401441715217773;11.404460457071101;-2707.7523027652082
hinge;adam;90;70;130.0617183168984;11.401441715217773;11.404460457071101;-2707.7523027652082
hinge;adam;90;90;130.0617183168984;11.401441715217773;11.404460457071101;-2707.7523027652082
hinge;sgd;10;10;119.38418630909355;10.921807903229785;10.926307075544488;-2485.3748823506976
hinge;sgd;10;30;119.38418630909355;10.921807903229785;10.926307075544488;-2485.3748823506976
hinge;sgd;10;50;119.38418630909355;10.921807903229785;10.926307075544488;-2485.3748823506976
hinge;sgd;10;70;119.38418630909355;10.921807903229785;10.926307075544488;-2485.3748823506976
hinge;sgd;10;90;119.38418630909355;10.921807903229785;10.926307075544488;-2485.3748823506976
hinge;sgd;30;10;119.38418630909355;10.921807903229785;10.926307075544488;-2485.3748823506976
hinge;sgd;30;30;119.38418630909355;10.921807903229785;10.926307075544488;-2485.3748823506976
hinge;sgd;30;50;119.38418630909355;10.921807903229785;10.926307075544488;-2485.3748823506976
hinge;sgd;30;70;119.38418630909355;10.921807903229785;10.926307075544488;-2485.3748823506976
hinge;sgd;30;90;119.38418630909355;10.921807903229785;10.926307075544488;-2485.3748823506976
hinge;sgd;50;10;119.38418630909355;10.921807903229785;10.926307075544488;-2485.3748823506976
hinge;sgd;50;30;119.38418630909355;10.921807903229785;10.926307075544488;-2485.3748823506976
hinge;sgd;50;50;119.38418630909355;10.921807903229785;10.926307075544488;-2485.3748823506976
hinge;sgd;50;70;119.38418630909355;10.921807903229785;10.926307075544488;-2485.3748823506976
hinge;sgd;50;90;119.38418630909355;10.921807903229785;10.926307075544488;-2485.3748823506976
hinge;sgd;70;10;119.38418630909355;10.921807903229785;10.926307075544488;-2485.3748823506976
hinge;sgd;70;30;119.38418630909355;10.921807903229785;10.926307075544488;-2485.3748823506976
hinge;sgd;70;50;119.38418630909355;10.921807903229785;10.926307075544488;-2485.3748823506976
hinge;sgd;70;70;119.38418630909355;10.921807903229785;10.926307075544488;-2485.3748823506976
hinge;sgd;70;90;119.38418630909355;10.921807903229785;10.926307075544488;-2485.3748823506976
hinge;sgd;90;10;119.38418630909355;10.921807903229785;10.926307075544488;-2485.3748823506976
hinge;sgd;90;30;119.38418630909355;10.921807903229785;10.926307075544488;-2485.3748823506976
hinge;sgd;90;50;119.38418630909355;10.921807903229785;10.926307075544488;-2485.3748823506976
hinge;sgd;90;70;119.38418630909355;10.921807903229785;10.926307075544488;-2485.3748823506976
hinge;sgd;90;90;119.38418630909355;10.921807903229785;10.926307075544488;-2485.3748823506976
hinge;rmsprop;10;10;122.09598338968677;11.043939705067347;11.04970512682066;-2541.8525814134696
hinge;rmsprop;10;30;122.09598338968677;11.043939705067347;11.04970512682066;-2541.8525814134696
hinge;rmsprop;10;50;122.09598338968677;11.043939705067347;11.04970512682066;-2541.8525814134696
hinge;rmsprop;10;70;122.09598338968677;11.043939705067347;11.04970512682066;-2541.8525814134696
hinge;rmsprop;10;90;122.09598338968677;11.043939705067347;11.04970512682066;-2541.8525814134696
hinge;rmsprop;30;10;122.09598338968677;11.043939705067347;11.04970512682066;-2541.8525814134696
hinge;rmsprop;30;30;122.09598338968677;11.043939705067347;11.04970512682066;-2541.8525814134696
hinge;rmsprop;30;50;122.09598338968677;11.043939705067347;11.04970512682066;-2541.8525814134696
hinge;rmsprop;30;70;122.09598338968677;11.043939705067347;11.04970512682066;-2541.8525814134696
hinge;rmsprop;30;90;122.09598338968677;11.043939705067347;11.04970512682066;-2541.8525814134696
hinge;rmsprop;50;10;122.09598338968677;11.043939705067347;11.04970512682066;-2541.8525814134696
hinge;rmsprop;50;30;122.09598338968677;11.043939705067347;11.04970512682066;-2541.8525814134696
hinge;rmsprop;50;50;122.09598338968677;11.043939705067347;11.04970512682066;-2541.8525814134696
hinge;rmsprop;50;70;122.09598338968677;11.043939705067347;11.04970512682066;-2541.8525814134696
hinge;rmsprop;50;90;122.09598338968677;11.043939705067347;11.04970512682066;-2541.8525814134696
hinge;rmsprop;70;10;122.09598338968677;11.043939705067347;11.04970512682066;-2541.8525814134696
hinge;rmsprop;70;30;122.09598338968677;11.043939705067347;11.04970512682066;-2541.8525814134696
hinge;rmsprop;70;50;122.09598338968677;11.043939705067347;11.04970512682066;-2541.8525814134696
hinge;rmsprop;70;70;122.09598338968677;11.043939705067347;11.04970512682066;-2541.8525814134696
hinge;rmsprop;70;90;122.09598338968677;11.043939705067347;11.04970512682066;-2541.8525814134696
hinge;rmsprop;90;10;122.09598338968677;11.043939705067347;11.04970512682066;-2541.8525814134696
hinge;rmsprop;90;30;122.09598338968677;11.043939705067347;11.04970512682066;-2541.8525814134696
hinge;rmsprop;90;50;122.09598338968677;11.043939705067347;11.04970512682066;-2541.8525814134696
hinge;rmsprop;90;70;122.09598338968677;11.043939705067347;11.04970512682066;-2541.8525814134696
hinge;rmsprop;90;90;122.09598338968677;11.043939705067347;11.04970512682066;-2541.8525814134696
hinge;adagrad;10;10;137.5079511321146;11.724378101733976;11.726378432069922;-2862.8325258020755
hinge;adagrad;10;30;137.5818898334066;11.727462579667645;11.729530674046877;-2864.3724226293652
hinge;adagrad;10;50;137.5818898334066;11.727462579667645;11.729530674046877;-2864.3724226293652
hinge;adagrad;10;70;137.5818898334066;11.727462579667645;11.729530674046877;-2864.3724226293652
hinge;adagrad;10;90;137.5818898334066;11.727462579667645;11.729530674046877;-2864.3724226293652
hinge;adagrad;30;10;137.5818898334066;11.727462579667645;11.729530674046877;-2864.3724226293652
hinge;adagrad;30;30;137.5818898334066;11.727462579667645;11.729530674046877;-2864.3724226293652
hinge;adagrad;30;50;137.5818898334066;11.727462579667645;11.729530674046877;-2864.3724226293652
hinge;adagrad;30;70;137.5818898334066;11.727462579667645;11.729530674046877;-2864.3724226293652
hinge;adagrad;30;90;137.5818898334066;11.727462579667645;11.729530674046877;-2864.3724226293652
hinge;adagrad;50;10;137.5818898334066;11.727462579667645;11.729530674046877;-2864.3724226293652
hinge;adagrad;50;30;137.5818898334066;11.727462579667645;11.729530674046877;-2864.3724226293652
hinge;adagrad;50;50;137.5818898334066;11.727462579667645;11.729530674046877;-2864.3724226293652
hinge;adagrad;50;70;137.5818898334066;11.727462579667645;11.729530674046877;-2864.3724226293652
hinge;adagrad;50;90;137.5818898334066;11.727462579667645;11.729530674046877;-2864.3724226293652
hinge;adagrad;70;10;137.5818898334066;11.727462579667645;11.729530674046877;-2864.3724226293652
hinge;adagrad;70;30;137.5818898334066;11.727462579667645;11.729530674046877;-2864.3724226293652
hinge;adagrad;70;50;137.5818898334066;11.727462579667645;11.729530674046877;-2864.3724226293652
hinge;adagrad;70;70;137.5818898334066;11.727462579667645;11.729530674046877;-2864.3724226293652
hinge;adagrad;70;90;137.5818898334066;11.727462579667645;11.729530674046877;-2864.3724226293652
hinge;adagrad;90;10;137.5818898334066;11.727462579667645;11.729530674046877;-2864.3724226293652
hinge;adagrad;90;30;137.5818898334066;11.727462579667645;11.729530674046877;-2864.3724226293652
hinge;adagrad;90;50;137.5818898334066;11.727462579667645;11.729530674046877;-2864.3724226293652
hinge;adagrad;90;70;137.5818898334066;11.727462579667645;11.729530674046877;-2864.3724226293652
hinge;adagrad;90;90;137.5818898334066;11.727462579667645;11.729530674046877;-2864.3724226293652
hinge;adadelta;10;10;142.1484631330151;11.917601587851104;11.922603035118426;-2959.4789313018214
hinge;adadelta;10;30;142.0310924057509;11.913385171247203;11.917679824770882;-2957.0344900637056
hinge;adadelta;10;50;141.9571123024477;11.91065998101284;11.91457562410209;-2955.4937309704483
hinge;adadelta;10;70;141.88680706471573;11.907970389100187;11.911624870886245;-2954.029507084532
hinge;adadelta;10;90;141.83613371604886;11.906012891275797;11.909497626518462;-2952.9741500458395
hinge;adadelta;30;10;140.72017311855703;11.860061014028723;11.862553397922262;-2929.7324085298155
hinge;adadelta;30;30;140.36712003308088;11.845305774209223;11.847663062101356;-2922.37948892628
hinge;adadelta;30;50;140.17741638429376;11.83737559662378;11.839654403076711;-2918.4285939039414
hinge;adadelta;30;70;140.0362130038006;11.831464146278533;11.833689745966835;-2915.4877978955637
hinge;adadelta;30;90;139.94015385469203;11.82743802808618;11.829630334659322;-2913.4872058326814
hinge;adadelta;50;10;139.11748822356375;11.792648766836418;11.794807680651845;-2896.3538213782726
hinge;adadelta;50;30;138.87907187433294;11.782515998743222;11.784696511761894;-2891.388403087993
hinge;adadelta;50;50;138.73441375424264;11.77636105943902;11.778557371522314;-2888.3756563629845
hinge;adadelta;50;70;138.61375000799853;11.77123407934368;11.773434078806341;-2885.8626325099344
hinge;adadelta;50;90;138.52557583840894;11.767487648010102;11.769688859031445;-2884.026258302282
hinge;adadelta;70;10;138.17339176966388;11.752485875012164;11.754717851554918;-2876.6914374221974
hinge;adadelta;70;30;138.04893107844777;11.747142994957311;11.749422584895301;-2874.099335854586
hinge;adadelta;70;50;137.95461289932095;11.743088349380411;11.745408162312664;-2872.1350023965288
hinge;adadelta;70;70;137.88305700992643;11.740025856250606;11.742361645338915;-2870.644731602923
hinge;adadelta;70;90;137.82888131349785;11.737709689226863;11.740054570294715;-2869.5164323281333
hinge;adadelta;90;10;137.68703058462717;11.731617045281899;11.734011700378826;-2866.5621542096396
hinge;adadelta;90;30;137.57568069143417;11.726842816694557;11.7292659911622;-2864.243106887319
hinge;adadelta;90;50;137.47239286106316;11.722432005837256;11.72486216810514;-2862.09196547549
hinge;adadelta;90;70;137.3852555348311;11.71871990652565;11.721145657947908;-2860.2771852608166
hinge;adadelta;90;90;137.300415460083;11.715115760336218;11.717525995707584;-2858.5102491414527
hinge;adamax;10;10;134.0946687479263;11.577196021637544;11.579925247942073;-2791.7452248052473
hinge;adamax;10;30;134.0946687479263;11.577196021637544;11.579925247942073;-2791.7452248052473
hinge;adamax;10;50;134.0946687479263;11.577196021637544;11.579925247942073;-2791.7452248052473
hinge;adamax;10;70;134.0946687479263;11.577196021637544;11.579925247942073;-2791.7452248052473
hinge;adamax;10;90;134.0946687479263;11.577196021637544;11.579925247942073;-2791.7452248052473
hinge;adamax;30;10;134.0946687479263;11.577196021637544;11.579925247942073;-2791.7452248052473
hinge;adamax;30;30;134.0946687479263;11.577196021637544;11.579925247942073;-2791.7452248052473
hinge;adamax;30;50;134.0946687479263;11.577196021637544;11.579925247942073;-2791.7452248052473
hinge;adamax;30;70;134.0946687479263;11.577196021637544;11.579925247942073;-2791.7452248052473
hinge;adamax;30;90;134.0946687479263;11.577196021637544;11.579925247942073;-2791.7452248052473
hinge;adamax;50;10;134.0946687479263;11.577196021637544;11.579925247942073;-2791.7452248052473
hinge;adamax;50;30;134.0946687479263;11.577196021637544;11.579925247942073;-2791.7452248052473
hinge;adamax;50;50;134.0946687479263;11.577196021637544;11.579925247942073;-2791.7452248052473
hinge;adamax;50;70;134.0946687479263;11.577196021637544;11.579925247942073;-2791.7452248052473
hinge;adamax;50;90;134.0946687479263;11.577196021637544;11.579925247942073;-2791.7452248052473
hinge;adamax;70;10;134.0946687479263;11.577196021637544;11.579925247942073;-2791.7452248052473
hinge;adamax;70;30;134.0946687479263;11.577196021637544;11.579925247942073;-2791.7452248052473
hinge;adamax;70;50;134.0946687479263;11.577196021637544;11.579925247942073;-2791.7452248052473
hinge;adamax;70;70;134.0946687479263;11.577196021637544;11.579925247942073;-2791.7452248052473
hinge;adamax;70;90;134.0946687479263;11.577196021637544;11.579925247942073;-2791.7452248052473
hinge;adamax;90;10;134.0946687479263;11.577196021637544;11.579925247942073;-2791.7452248052473
hinge;adamax;90;30;134.0946687479263;11.577196021637544;11.579925247942073;-2791.7452248052473
hinge;adamax;90;50;134.0946687479263;11.577196021637544;11.579925247942073;-2791.7452248052473
hinge;adamax;90;70;134.0946687479263;11.577196021637544;11.579925247942073;-2791.7452248052473
hinge;adamax;90;90;134.0946687479263;11.577196021637544;11.579925247942073;-2791.7452248052473
hinge;nadam;10;10;125.89991041913034;11.216819969940753;11.220512930304494;-2621.0757089708836
hinge;nadam;10;30;124.8468541219314;11.169756002081495;11.173488896577085;-2599.1440544695265
hinge;nadam;10;50;124.84685398123658;11.16975599589802;11.173488890281163;-2599.144051539322
